,drawdown
2021-08-26 09:15:00,-0.04450087801773119
2021-08-27 09:15:00,-0.03758820457023647
2021-08-30 09:15:00,-0.02156259085055155
2021-08-31 09:15:00,-0.015151609770125836
2021-09-01 09:15:00,-0.01577997991078341
2021-09-02 09:15:00,-0.0019281520208388459
2021-09-03 09:15:00,0.0
2021-09-06 09:15:00,0.0
2021-09-07 09:15:00,-0.0034023594704653483
2021-09-08 09:15:00,-0.0003728205189716794
2021-09-09 09:15:00,0.0
2021-09-13 09:15:00,0.0
2021-09-14 09:15:00,0.0
2021-09-15 09:15:00,0.0
2021-09-16 09:15:00,0.0
2021-09-17 09:15:00,-0.007077267190098844
2021-09-20 09:15:00,-0.024029422305156225
2021-09-21 09:15:00,-0.019558819949888697
2021-09-22 09:15:00,-0.009096016763486842
2021-09-23 09:15:00,0.0
2021-09-24 09:15:00,-0.0041190399877758365
2021-09-27 09:15:00,-0.00515323902756506
2021-09-28 09:15:00,-0.009704532492843494
2021-09-29 09:15:00,-0.0023158479148801215
2021-09-30 09:15:00,0.0
2021-10-01 09:15:00,0.0
2021-10-04 09:15:00,0.0
2021-10-05 09:15:00,0.0
2021-10-06 09:15:00,-0.0038085856068952434
2021-10-07 09:15:00,0.0
2021-10-08 09:15:00,0.0
2021-10-11 09:15:00,0.0
2021-10-12 09:15:00,0.0
2021-10-13 09:15:00,0.0
2021-10-14 09:15:00,0.0
2021-10-18 09:15:00,0.0
2021-10-19 09:15:00,-0.011896323423373748
2021-10-20 09:15:00,-0.03142897577170353
2021-10-21 09:15:00,-0.03745423939252561
2021-10-22 09:15:00,-0.046032170049253376
2021-10-25 09:15:00,-0.059671484376824714
2021-10-26 09:15:00,-0.044996570363667006
2021-10-27 09:15:00,-0.04102142168954899
2021-10-28 09:15:00,-0.05690889616122238
2021-10-29 09:15:00,-0.05675816917928942
2021-11-01 09:15:00,-0.04205655148389291
2021-11-02 09:15:00,-0.03643349871962748
2021-11-03 09:15:00,-0.03679085509271852
2021-11-04 18:00:00,-0.026378819464105644
2021-11-08 09:15:00,-0.0210315892812943
2021-11-09 09:15:00,-0.015156190340462066
2021-11-10 09:15:00,-0.017980642763966548
2021-11-11 09:15:00,-0.024592291786587724
2021-11-12 09:15:00,-0.020830934696949664
2021-11-15 09:15:00,-0.022777911805017197
2021-11-16 09:15:00,-0.024917306392480174
2021-11-17 09:15:00,-0.03064127532436587
2021-11-18 09:15:00,-0.04354816488956114
2021-11-22 09:15:00,-0.06429528062506885
2021-11-23 09:15:00,-0.0517700389524861
2021-11-24 09:15:00,-0.04911538598890224
2021-11-25 09:15:00,-0.04188955622460113
2021-11-26 09:15:00,-0.0650553321670584
2021-11-29 09:15:00,-0.07824239181341514
2021-11-30 09:15:00,-0.0744647204192388
2021-12-01 09:15:00,-0.06888556320543048
2021-12-02 09:15:00,-0.05942984396035178
2021-12-03 09:15:00,-0.05529370976617314
2021-12-06 09:15:00,-0.06883236255482778
2021-12-07 09:15:00,-0.054867599804258066
2021-12-08 09:15:00,-0.043639000454770004
2021-12-09 09:15:00,-0.0387984311411934
2021-12-10 09:15:00,-0.03155091232522616
2021-12-13 09:15:00,-0.031710979472013595
2021-12-14 09:15:00,-0.03672333902041745
2021-12-15 09:15:00,-0.04007133834990086
2021-12-16 09:15:00,-0.04669484737816879
2021-12-17 09:15:00,-0.0626619685358661
2021-12-20 09:15:00,-0.08818808105834537
2021-12-21 09:15:00,-0.07574833463084893
2021-12-22 09:15:00,-0.06606203429967375
2021-12-23 09:15:00,-0.05824727058529681
2021-12-24 09:15:00,-0.06435347638349093
2021-12-27 09:15:00,-0.06009161042990255
2021-12-28 09:15:00,-0.046425067574076155
2021-12-29 09:15:00,-0.04470231156739574
2021-12-30 09:15:00,-0.0423650907771368
2021-12-31 09:15:00,-0.03435265278474216
2022-01-03 09:15:00,-0.023500969795958036
2022-01-04 09:15:00,-0.018449035913632606
2022-01-05 09:15:00,-0.016397721707409173
2022-01-06 09:15:00,-0.018451638612838273
2022-01-07 09:15:00,-0.015855676473863996
2022-01-10 09:15:00,-0.004842716045651022
2022-01-11 09:15:00,-0.0030810618538129136
2022-01-12 09:15:00,0.0
2022-01-13 09:15:00,0.0
2022-01-14 09:15:00,0.0
2022-01-17 09:15:00,0.0
2022-01-18 09:15:00,-0.016653734347833717
2022-01-19 09:15:00,-0.01577439824401418
2022-01-20 09:15:00,-0.018073450112838462
2022-01-21 09:15:00,-0.036894407250332245
2022-01-24 09:15:00,-0.07346931313938056
2022-01-25 09:15:00,-0.0643359629986054
2022-01-27 09:15:00,-0.07345063379150783
2022-01-28 09:15:00,-0.06574097777092759
2022-01-31 09:15:00,-0.05582108296159045
2022-02-01 09:15:00,-0.04687762510094529
2022-02-02 09:15:00,-0.031225883250130943
2022-02-03 09:15:00,-0.031057789075794415
2022-02-04 09:15:00,-0.03585702616549821
2022-02-07 09:15:00,-0.04083728491689271
2022-02-08 09:15:00,-0.04945829728044905
2022-02-09 09:15:00,-0.04378067559868038
2022-02-10 09:15:00,-0.04184104695234561
2022-02-11 09:15:00,-0.05712306469968079
2022-02-14 09:15:00,-0.09104501375373455
2022-02-15 09:15:00,-0.07343417315430945
2022-02-16 09:15:00,-0.07216106094822985
2022-02-17 09:15:00,-0.07745586243324043
2022-02-18 09:15:00,-0.08688065485870916
2022-02-21 09:15:00,-0.10243824780541155
2022-02-22 09:15:00,-0.11586947562475475
2022-02-23 09:15:00,-0.10643273780214402
2022-02-24 09:15:00,-0.15319482608628984
2022-02-25 09:15:00,-0.12012811349771049
2022-02-28 09:15:00,-0.11136049863211267
2022-03-02 09:15:00,-0.11039076565537083
2022-03-03 09:15:00,-0.10847443950379232
2022-03-04 09:15:00,-0.11916794143186882
2022-03-07 09:15:00,-0.1327616062993112
2022-03-08 09:15:00,-0.1203319987978373
2022-03-09 09:15:00,-0.10570090740107892
2022-03-10 09:15:00,-0.09950787997055963
2022-03-11 09:15:00,-0.08987461614489183
2022-03-14 09:15:00,-0.08357989190805025
2022-03-15 09:15:00,-0.09340758752296895
2022-03-16 09:15:00,-0.07978599814697955
2022-03-17 09:15:00,-0.07234118572427711
2022-03-21 09:15:00,-0.0734809520862958
2022-03-22 09:15:00,-0.07313742088385572
2022-03-23 09:15:00,-0.07481931558662455
2022-03-24 09:15:00,-0.07400833775282163
2022-03-25 09:15:00,-0.07662871725207662
2022-03-28 09:15:00,-0.08179221463198522
2022-03-29 09:15:00,-0.07417535473476738
2022-03-30 09:15:00,-0.06645754826431044
2022-03-31 09:15:00,-0.0657467522364618
2022-04-01 09:15:00,-0.05012213101365203
2022-04-04 09:15:00,-0.03125156169542311
2022-04-05 09:15:00,-0.019394521511172946
2022-04-06 09:15:00,-0.01788443640316602
2022-04-07 09:15:00,-0.0237782821091268
2022-04-08 09:15:00,-0.015611029768206311
2022-04-11 09:15:00,-0.007986024790635619
2022-04-12 09:15:00,-0.019977860540888848
2022-04-13 09:15:00,-0.01726783736043447
2022-04-18 09:15:00,-0.02405499859491966
2022-04-19 09:15:00,-0.03714645046682642
2022-04-20 09:15:00,-0.03358885371370964
2022-04-21 09:15:00,-0.018788257800023887
2022-04-22 09:15:00,-0.022768211878933065
2022-04-25 09:15:00,-0.03682793545369278
2022-04-26 09:15:00,-0.027147281516650332
2022-04-27 09:15:00,-0.03438180680641455
2022-04-28 09:15:00,-0.027051102852038475
2022-04-29 09:15:00,-0.03171871872773509
2022-05-02 09:15:00,-0.04016975397110966
2022-05-04 09:15:00,-0.061316080322701416
2022-05-05 09:15:00,-0.06190524822744766
2022-05-06 09:15:00,-0.0797807294829623
2022-05-09 09:15:00,-0.09077289678245001
2022-05-10 09:15:00,-0.10568736698472728
2022-05-11 09:15:00,-0.11397491916819745
2022-05-12 09:15:00,-0.12912150272156536
2022-05-13 09:15:00,-0.12095896720338468
2022-05-16 09:15:00,-0.10721739903704083
2022-05-17 09:15:00,-0.08569594645204051
2022-05-18 09:15:00,-0.08120315231914983
2022-05-19 09:15:00,-0.10335298424064172
2022-05-20 09:15:00,-0.08608663789016376
2022-05-23 09:15:00,-0.09008175387127486
2022-05-24 09:15:00,-0.09972055146955322
2022-05-25 09:15:00,-0.1217116718372482
2022-05-26 09:15:00,-0.11157617999650063
2022-05-27 09:15:00,-0.10051285795680255
2022-05-30 09:15:00,-0.0769344244533939
2022-05-31 09:15:00,-0.07540725860022482
2022-06-01 09:15:00,-0.07090279236003534
2022-06-02 09:15:00,-0.06413972181306046
2022-06-03 09:15:00,-0.07707998123005458
2022-06-06 09:15:00,-0.07968289252457227
2022-06-07 09:15:00,-0.08453828029903156
2022-06-08 09:15:00,-0.08777954199073142
2022-06-09 09:15:00,-0.08515528092215549
2022-06-10 09:15:00,-0.09149851799161103
2022-06-13 09:15:00,-0.11877833058480156
2022-06-14 09:15:00,-0.12122971355041781
2022-06-15 09:15:00,-0.1183384709046121
2022-06-16 09:15:00,-0.14035922868824918
2022-06-17 09:15:00,-0.15071845684227217
2022-06-20 09:15:00,-0.16939797317786978
2022-06-21 09:15:00,-0.14366611322822062
2022-06-22 09:15:00,-0.15489452695762748
2022-06-23 09:15:00,-0.1479269550687663
2022-06-24 09:15:00,-0.13694095149966418
2022-06-27 09:15:00,-0.1260028842647582
2022-06-28 09:15:00,-0.12384591877483882
2022-06-29 09:15:00,-0.12645600842002597
2022-06-30 09:15:00,-0.13214642646276412
2022-07-01 09:15:00,-0.12839948582803004
2022-07-04 09:15:00,-0.1234845437922988
2022-07-05 09:15:00,-0.12097083998375682
2022-07-06 09:15:00,-0.1068922615649881
2022-07-07 09:15:00,-0.09505282237779152
2022-07-08 09:15:00,-0.09062897260800269
2022-07-11 09:15:00,-0.08008288727210651
2022-07-12 09:15:00,-0.08397433454856722
2022-07-13 09:15:00,-0.08458401743878924
2022-07-14 09:15:00,-0.0880462367084733
2022-07-15 09:15:00,-0.08484365242976219
2022-07-18 09:15:00,-0.07250875716170078
2022-07-19 09:15:00,-0.06672472846004711
2022-07-20 09:15:00,-0.06256100130403956
2022-07-21 09:15:00,-0.0544573111178524
2022-07-22 09:15:00,-0.052125656502759216
2022-07-25 09:15:00,-0.05470181113559322
2022-07-26 09:15:00,-0.06510147215503066
2022-07-27 09:15:00,-0.05721228312047009
2022-07-28 09:15:00,-0.05197007323715876
2022-07-29 09:15:00,-0.03691530424298586
2022-08-01 09:15:00,-0.026614912004768114
2022-08-02 09:15:00,-0.027060509385175402
2022-08-03 09:15:00,-0.030250565152083315
2022-08-04 09:15:00,-0.02886218777865573
2022-08-05 09:15:00,-0.027005644427592963
2022-08-08 09:15:00,-0.023219458771767006
2022-08-10 09:15:00,-0.020713416134756992
2022-08-11 09:15:00,-0.014623578425011618
2022-08-12 09:15:00,-0.009620467714620873
2022-08-16 09:15:00,0.0
2022-08-17 09:15:00,0.0
2022-08-18 09:15:00,0.0
2022-08-19 09:15:00,-0.012470335449884367
2022-08-22 09:15:00,-0.026487567850029314
2022-08-23 09:15:00,-0.02052940148684675
2022-08-24 09:15:00,-0.01507598549361729
2022-08-25 09:15:00,-0.013141916529688082
2022-08-26 09:15:00,-0.007282910636589892
2022-08-29 09:15:00,-0.014974716753112712
2022-08-30 09:15:00,-0.0010001552363418623
2022-09-01 09:15:00,-0.001255074432914632
2022-09-02 09:15:00,-0.0019997508345304463
2022-09-05 09:15:00,0.0
2022-09-06 09:15:00,0.0
2022-09-07 09:15:00,0.0
2022-09-08 09:15:00,0.0
2022-09-09 09:15:00,0.0
2022-09-12 09:15:00,0.0
2022-09-13 09:15:00,0.0
2022-09-14 09:15:00,0.0
2022-09-15 09:15:00,-0.0022390775740144227
2022-09-16 09:15:00,-0.023313290427124645
2022-09-19 09:15:00,-0.02543020453288978
2022-09-20 09:15:00,-0.013562849579415583
2022-09-21 09:15:00,-0.01748088887051389
2022-09-22 09:15:00,-0.01776476002886166
2022-09-23 09:15:00,-0.03411452501284721
2022-09-26 09:15:00,-0.06001287814359975
2022-09-27 09:15:00,-0.05445030597181151
2022-09-28 09:15:00,-0.057522531121001697
2022-09-29 09:15:00,-0.051204914001465845
2022-09-30 09:15:00,-0.04064558103680223
2022-10-03 09:15:00,-0.04616371417190505
2022-10-04 09:15:00,-0.03180268757258299
2022-10-06 09:15:00,-0.02076095454765379
2022-10-07 09:15:00,-0.019558839290147404
2022-10-10 09:15:00,-0.02473538190278539
2022-10-11 09:15:00,-0.040026147051273483
2022-10-12 09:15:00,-0.034374496105786925
2022-10-13 09:15:00,-0.03742761537955659
2022-10-14 09:15:00,-0.036245998092470824
2022-10-17 09:15:00,-0.03310088772590302
2022-10-18 09:15:00,-0.02576035900320951
2022-10-19 09:15:00,-0.025961520090208693
2022-10-20 09:15:00,-0.024133461752155742
2022-10-21 09:15:00,-0.027322467350462194
2022-10-24 18:15:00,-0.02045418727440915
2022-10-25 09:15:00,-0.020195618957997097
2022-10-27 09:15:00,-0.014734206078713952
2022-10-28 09:15:00,-0.019871793542742048
2022-10-31 09:15:00,-0.010650428246744522
2022-11-01 09:15:00,-0.0067482644618318205
2022-11-02 09:15:00,-0.004282840735035772
2022-11-03 09:15:00,-0.004068385041730839
2022-11-04 09:15:00,-0.0005951504457017774
2022-11-07 09:15:00,0.0
2022-11-09 09:15:00,-0.004223031384806508
2022-11-10 09:15:00,-0.012036908433060723
2022-11-11 09:15:00,-0.007289234632391886
2022-11-14 09:15:00,-0.003555287521665734
2022-11-15 09:15:00,-0.002344234707992564
2022-11-16 09:15:00,-0.0033888511266765044
2022-11-17 09:15:00,-0.005804949148523979
2022-11-18 09:15:00,-0.013196017919972053
2022-11-21 09:15:00,-0.010703923901854116
2022-11-22 09:15:00,-0.006246985340278836
2022-11-23 09:15:00,-0.0012074960979939842
2022-11-24 09:15:00,0.0
2022-11-25 09:15:00,0.0
2022-11-28 09:15:00,0.0
2022-11-29 09:15:00,-0.0005408566514089053
2022-11-30 09:15:00,0.0
2022-12-01 09:15:00,0.0
2022-12-02 09:15:00,0.0
2022-12-05 09:15:00,-0.000212193133630692
2022-12-06 09:15:00,-0.006443188776902734
2022-12-07 09:15:00,-0.0075818583133110224
2022-12-08 09:15:00,-0.0035161709276983807
2022-12-09 09:15:00,-0.013270173791348877
2022-12-12 09:15:00,-0.010189915690703526
2022-12-13 09:15:00,-0.004294234873128326
2022-12-14 09:15:00,0.0
2022-12-15 09:15:00,-0.0029435528667959023
2022-12-16 09:15:00,-0.012817442561729545
2022-12-19 09:15:00,-0.006971016729707454
2022-12-20 09:15:00,-0.008177209806463363
2022-12-21 09:15:00,-0.025898976000539593
2022-12-22 09:15:00,-0.041495925794753856
2022-12-23 09:15:00,-0.07927758114566383
2022-12-26 09:15:00,-0.05273264049248811
2022-12-27 09:15:00,-0.04156372515131544
2022-12-28 09:15:00,-0.03605927617763614
2022-12-29 09:15:00,-0.033576594625070635
2022-12-30 09:15:00,-0.02959958415534837
2023-01-02 09:15:00,-0.020981667558466536
2023-01-03 09:15:00,-0.020096658427978253
2023-01-04 09:15:00,-0.029611095364639704
2023-01-05 09:15:00,-0.026603015561636224
2023-01-06 09:15:00,-0.03217762207126584
2023-01-09 09:15:00,-0.02668225203535802
2023-01-10 09:15:00,-0.030607737570696618
2023-01-11 09:15:00,-0.03304858552052937
2023-01-12 09:15:00,-0.031629694923340605
2023-01-13 09:15:00,-0.030886526135395883
2023-01-16 09:15:00,-0.031938769062048525
2023-01-17 09:15:00,-0.03328054320998281
2023-01-18 09:15:00,-0.03163385574634447
2023-01-19 09:15:00,-0.03339875773960156
2023-01-20 09:15:00,-0.03863546949173607
2023-01-23 09:15:00,-0.038398633266944524
2023-01-24 09:15:00,-0.0424542402625447
2023-01-25 09:15:00,-0.05431607278700787
2023-01-27 09:15:00,-0.07128587553049028
2023-01-30 09:15:00,-0.07479152221529867
2023-01-31 09:15:00,-0.056996526052561135
2023-02-01 09:15:00,-0.06724314415986071
2023-02-02 09:15:00,-0.06563766252417227
2023-02-03 09:15:00,-0.07038140075687092
2023-02-06 09:15:00,-0.06706676264601444
2023-02-07 09:15:00,-0.0691000671817637
2023-02-08 09:15:00,-0.06008886315603633
2023-02-09 09:15:00,-0.05890467756168546
2023-02-10 09:15:00,-0.05730715737790245
2023-02-13 09:15:00,-0.07171928281854505
2023-02-14 09:15:00,-0.07326908610606499
2023-02-15 09:15:00,-0.06722791338287686
2023-02-16 09:15:00,-0.06064937382043119
2023-02-17 09:15:00,-0.06197423440156672
2023-02-20 09:15:00,-0.06254528339262065
2023-02-21 09:15:00,-0.06541138283291609
2023-02-22 09:15:00,-0.07788565758931046
2023-02-23 09:15:00,-0.0759809883982596
2023-02-24 09:15:00,-0.07558989519281273
2023-02-27 09:15:00,-0.08502364755399626
2023-02-28 09:15:00,-0.0816201844551233
2023-03-01 09:15:00,-0.06905621753035077
2023-03-02 09:15:00,-0.06953404051596652
2023-03-03 09:15:00,-0.0644232691873377
2023-03-06 09:15:00,-0.05750868471503925
2023-03-08 09:15:00,-0.055467759716204774
2023-03-09 09:15:00,-0.059595468383094014
2023-03-10 09:15:00,-0.06483862378890012
2023-03-13 09:15:00,-0.08033480778936669
2023-03-14 09:15:00,-0.08525062070183223
2023-03-15 09:15:00,-0.08397330962212624
2023-03-16 09:15:00,-0.08794821974491143
2023-03-17 09:15:00,-0.08314189076132732
2023-03-20 09:15:00,-0.09031019520660202
2023-03-21 09:15:00,-0.08797487794791391
2023-03-22 09:15:00,-0.08489280041169388
2023-03-23 09:15:00,-0.0879576567106959
2023-03-24 09:15:00,-0.09858307947149943
2023-03-27 09:15:00,-0.10619647461163645
2023-03-28 09:15:00,-0.11092562146804096
2023-03-29 09:15:00,-0.09604969160647997
2023-03-31 09:15:00,-0.08450771248865284
2023-04-03 09:15:00,-0.07558005448828849
2023-04-05 09:15:00,-0.06696036765654557
2023-04-06 09:15:00,-0.06444082485437427
2023-04-10 09:15:00,-0.05963227729834871
2023-04-11 09:15:00,-0.054499961069331165
2023-04-12 09:15:00,-0.046136245552687014
2023-04-13 09:15:00,-0.04037438248208841
2023-04-17 09:15:00,-0.03996007447405809
2023-04-18 09:15:00,-0.03708127771465548
2023-04-19 09:15:00,-0.03644026151999988
2023-04-20 09:15:00,-0.036804789039694585
2023-04-21 09:15:00,-0.040606223064552374
2023-04-24 09:15:00,-0.03616415334560039
2023-04-25 09:15:00,-0.035117796891276705
2023-04-26 09:15:00,-0.02719560182650661
2023-04-27 09:15:00,-0.02275200178593635
2023-04-28 09:15:00,-0.013006646476135362
2023-05-02 09:15:00,-0.006976902285890676
2023-05-03 09:15:00,-0.0008918792377629947
2023-05-04 09:15:00,0.0
2023-05-05 09:15:00,-0.007229191063213019
2023-05-08 09:15:00,-0.0011350986975880095
2023-05-09 09:15:00,-0.003920491364065518
2023-05-10 09:15:00,0.0
2023-05-11 09:15:00,0.0
2023-05-12 09:15:00,-0.0024670562085746684
2023-05-15 09:15:00,0.0
2023-05-16 09:15:00,0.0
2023-05-17 09:15:00,0.0
2023-05-18 09:15:00,-0.003935764145560413
2023-05-19 09:15:00,-0.006228368989209285
2023-05-22 09:15:00,-0.002166076947242044
