,drawdown
2023-05-23 09:15:00,-0.0023774254284833866
2023-05-24 09:15:00,0.0
2023-05-25 09:15:00,0.0
2023-05-26 09:15:00,0.0
2023-05-29 09:15:00,0.0
2023-05-30 09:15:00,-0.00048009696704568
2023-05-31 09:15:00,0.0
2023-06-01 09:15:00,0.0
2023-06-02 09:15:00,0.0
2023-06-05 09:15:00,0.0
2023-06-06 09:15:00,0.0
2023-06-07 09:15:00,0.0
2023-06-08 09:15:00,-0.005305583577136104
2023-06-09 09:15:00,-0.009344625253554208
2023-06-12 09:15:00,-0.0017891977726175352
2023-06-13 09:15:00,0.0
2023-06-14 09:15:00,0.0
2023-06-15 09:15:00,0.0
2023-06-16 09:15:00,0.0
2023-06-19 09:15:00,0.0
2023-06-20 09:15:00,0.0
2023-06-21 09:15:00,-0.000632913532493639
2023-06-22 09:15:00,-0.00903159568810816
2023-06-23 09:15:00,-0.019475711519274574
2023-06-26 09:15:00,-0.010553739143027306
2023-06-27 09:15:00,-0.003933823123079336
2023-06-28 09:15:00,-0.0038983084487411905
2023-06-30 09:15:00,0.0
2023-07-03 09:15:00,0.0
2023-07-04 09:15:00,-0.0026200925979355297
2023-07-05 09:15:00,0.0
2023-07-06 09:15:00,0.0
2023-07-07 09:15:00,-0.004659657286772101
2023-07-10 09:15:00,-0.010029605854187199
2023-07-11 09:15:00,-0.0007698850031998729
2023-07-12 09:15:00,-0.0013472828065835924
2023-07-13 09:15:00,-0.005914910274307733
2023-07-14 09:15:00,0.0
2023-07-17 09:15:00,0.0
2023-07-18 09:15:00,-0.002113413042710956
2023-07-19 09:15:00,0.0
2023-07-20 09:15:00,0.0
2023-07-21 09:15:00,-0.003144130992051811
2023-07-24 09:15:00,-0.0014704549544262702
2023-07-25 09:15:00,0.0
2023-07-26 09:15:00,0.0
2023-07-27 09:15:00,0.0
2023-07-28 09:15:00,0.0
2023-07-31 09:15:00,0.0
2023-08-01 09:15:00,0.0
2023-08-02 09:15:00,-0.011343995595170022
2023-08-03 09:15:00,-0.010378872713694429
2023-08-04 09:15:00,-0.005065815322935984
2023-08-07 09:15:00,0.0
2023-08-08 09:15:00,0.0
2023-08-09 09:15:00,0.0
2023-08-10 09:15:00,-0.005590428969465748
2023-08-11 09:15:00,-0.005530075134465496
2023-08-14 09:15:00,-0.011371896076789534
2023-08-16 09:15:00,-0.00655815061094973
2023-08-17 09:15:00,-0.0022626684498763565
2023-08-18 09:15:00,-0.004738455453630639
2023-08-21 09:15:00,0.0
2023-08-22 09:15:00,0.0
2023-08-23 09:15:00,0.0
2023-08-24 09:15:00,0.0
2023-08-25 09:15:00,-0.006379165161568879
2023-08-28 09:15:00,-0.0026242867034969174
2023-08-29 09:15:00,0.0
2023-08-30 09:15:00,0.0
2023-08-31 09:15:00,0.0
2023-09-01 09:15:00,0.0
2023-09-04 09:15:00,0.0
2023-09-05 09:15:00,0.0
2023-09-06 09:15:00,0.0
2023-09-07 09:15:00,0.0
2023-09-08 09:15:00,0.0
2023-09-11 09:15:00,0.0
2023-09-12 09:15:00,-0.032218758910291634
2023-09-13 09:15:00,-0.02421445802455628
2023-09-14 09:15:00,-0.015741130457616784
2023-09-15 09:15:00,-0.009679454110098398
2023-09-18 09:15:00,-0.015034114904845346
2023-09-20 09:15:00,-0.02208582070874246
2023-09-21 09:15:00,-0.031709515215810544
2023-09-22 09:15:00,-0.03297289323775887
2023-09-25 09:15:00,-0.029349159781298737
2023-09-26 09:15:00,-0.02692798429329179
2023-09-27 09:15:00,-0.020533509320462467
2023-09-28 09:15:00,-0.027943912478749743
2023-09-29 09:15:00,-0.01616310887285223
2023-10-03 09:15:00,-0.014817140611505027
2023-10-04 09:15:00,-0.023272931100738695
2023-10-05 09:15:00,-0.022262860887313135
2023-10-06 09:15:00,-0.014090228243904632
2023-10-09 09:15:00,-0.02881384906816045
2023-10-10 09:15:00,-0.013613087002721371
2023-10-11 09:15:00,-0.007177569702183624
2023-10-12 09:15:00,-0.004550882042158763
2023-10-13 09:15:00,-0.005926026710948516
2023-10-16 09:15:00,-0.002128671573248081
2023-10-17 09:15:00,0.0
2023-10-18 09:15:00,-0.006231473317093169
2023-10-19 09:15:00,-0.005684661302796799
2023-10-20 09:15:00,-0.01690350260079157
2023-10-23 09:15:00,-0.047170554964268946
2023-10-25 09:15:00,-0.05399297010864366
2023-10-26 09:15:00,-0.059143276274947455
2023-10-27 09:15:00,-0.04363664028787984
2023-10-30 09:15:00,-0.042901252811358356
2023-10-31 09:15:00,-0.039770230785377586
2023-11-01 09:15:00,-0.040836213670543964
2023-11-02 09:15:00,-0.03341952423055564
2023-11-03 09:15:00,-0.027945493117669612
2023-11-06 09:15:00,-0.01752284477016611
2023-11-07 09:15:00,-0.017569334929023996
2023-11-08 09:15:00,-0.01041422781085218
2023-11-09 09:15:00,-0.01455026667142265
2023-11-10 09:15:00,-0.011425002497992562
2023-11-12 18:15:00,-0.0031743798174714705
2023-11-13 09:15:00,-0.004884404846870666
2023-11-15 09:15:00,0.0
2023-11-16 09:15:00,0.0
2023-11-17 09:15:00,0.0
2023-11-20 09:15:00,0.0
2023-11-21 09:15:00,0.0
2023-11-22 09:15:00,-0.002781535616523687
2023-11-23 09:15:00,0.0
2023-11-24 09:15:00,0.0
2023-11-28 09:15:00,0.0
2023-11-29 09:15:00,0.0
2023-11-30 09:15:00,0.0
2023-12-01 09:15:00,0.0
2023-12-04 09:15:00,0.0
2023-12-05 09:15:00,0.0
2023-12-06 09:15:00,0.0
2023-12-07 09:15:00,0.0
2023-12-08 09:15:00,-0.0037785154344159924
2023-12-11 09:15:00,0.0
2023-12-12 09:15:00,-0.0009912692310865875
2023-12-13 09:15:00,0.0
2023-12-14 09:15:00,0.0
2023-12-15 09:15:00,0.0
2023-12-18 09:15:00,0.0
2023-12-19 09:15:00,0.0
2023-12-20 09:15:00,-0.0302161036544924
2023-12-21 09:15:00,-0.013976281636110728
2023-12-22 09:15:00,-0.0032903993964365783
2023-12-26 09:15:00,0.0
2023-12-27 09:15:00,0.0
2023-12-28 09:15:00,0.0
2023-12-29 09:15:00,0.0
2024-01-01 09:15:00,0.0
2024-01-02 09:15:00,0.0
2024-01-03 09:15:00,-0.00015384078260136246
2024-01-04 09:15:00,0.0
2024-01-05 09:15:00,0.0
2024-01-08 09:15:00,-0.008142943311119038
2024-01-09 09:15:00,-0.0034535364373411495
2024-01-10 09:15:00,-0.001770328673363194
2024-01-11 09:15:00,0.0
2024-01-12 09:15:00,0.0
2024-01-15 09:15:00,0.0
2024-01-16 09:15:00,-0.003905287165238533
2024-01-17 09:15:00,-0.014078723544067051
2024-01-18 09:15:00,-0.017001070589876852
2024-01-19 09:15:00,-0.004281991192909385
2024-01-20 09:15:00,-0.0029120431381319755
2024-01-23 09:15:00,-0.02705621382318155
2024-01-24 09:15:00,-0.01073340199198526
2024-01-25 09:15:00,-0.009341266897303722
2024-01-29 09:15:00,-0.0006945760829497405
2024-01-30 09:15:00,-0.0026119504547221736
2024-01-31 09:15:00,0.0
2024-02-01 09:15:00,0.0
2024-02-02 09:15:00,0.0
2024-02-05 09:15:00,0.0
2024-02-06 09:15:00,0.0
2024-02-07 09:15:00,0.0
2024-02-08 09:15:00,-0.0035752280971430646
2024-02-09 09:15:00,-0.011754108313340554
2024-02-12 09:15:00,-0.03280956992971136
2024-02-13 09:15:00,-0.03101999678358016
2024-02-14 09:15:00,-0.025308259107282936
2024-02-15 09:15:00,-0.016642285123274137
2024-02-16 09:15:00,-0.01097345351345478
2024-02-19 09:15:00,-0.004799262334834996
2024-02-20 09:15:00,-0.005492312503806114
2024-02-21 09:15:00,-0.011421965294001968
2024-02-22 09:15:00,-0.003292224324586801
2024-02-23 09:15:00,0.0
2024-02-26 09:15:00,-0.002688299524756348
2024-02-27 09:15:00,-0.004794722733348717
2024-02-28 09:15:00,-0.018787658571512853
2024-02-29 09:15:00,-0.011621021760229224
2024-03-01 09:15:00,-0.00437573172330891
2024-03-02 09:15:00,0.0
2024-03-04 09:15:00,-0.001448591600447753
2024-03-05 09:15:00,-0.003983058622054527
2024-03-06 09:15:00,-0.01340010899467267
2024-03-07 09:15:00,-0.007133324227507122
2024-03-11 09:15:00,-0.018807536059985794
2024-03-12 09:15:00,-0.03632913102698283
2024-03-13 09:15:00,-0.07400788206124038
2024-03-14 09:15:00,-0.0483253594259657
2024-03-15 09:15:00,-0.045711663791660986
2024-03-18 09:15:00,-0.04612719743808225
2024-03-19 09:15:00,-0.05896894683654028
2024-03-20 09:15:00,-0.06146078159679026
2024-03-21 09:15:00,-0.044818780977716806
2024-03-22 09:15:00,-0.040668221204701836
2024-03-26 09:15:00,-0.038564140498031044
2024-03-27 09:15:00,-0.03741279387292811
2024-03-28 09:15:00,-0.03321606744042724
2024-04-01 09:15:00,-0.012898066695842467
2024-04-02 09:15:00,-0.004046676092857501
2024-04-03 09:15:00,0.0
2024-04-04 09:15:00,0.0
2024-04-05 09:15:00,0.0
2024-04-08 09:15:00,0.0
2024-04-09 09:15:00,-0.00016698088023859827
2024-04-10 09:15:00,0.0
2024-04-12 09:15:00,-0.005230426517552212
2024-04-15 09:15:00,-0.017256842311837217
2024-04-16 09:15:00,-0.014813066065283115
2024-04-18 09:15:00,-0.01751350674843384
2024-04-19 09:15:00,-0.01860433979947902
2024-04-22 09:15:00,-0.008004422491550476
2024-04-23 09:15:00,-0.0018703790913304542
2024-04-24 09:15:00,0.0
2024-04-25 09:15:00,0.0
2024-04-26 09:15:00,0.0
2024-04-29 09:15:00,-0.0003551990069990757
2024-04-30 09:15:00,-0.0012332080322787692
2024-05-02 09:15:00,0.0
2024-05-03 09:15:00,-0.002389412764161081
2024-05-06 09:15:00,-0.009448617759972215
2024-05-07 09:15:00,-0.021202837116831377
2024-05-08 09:15:00,-0.015799929979419605
2024-05-09 09:15:00,-0.03710657097620148
2024-05-10 09:15:00,-0.03058023332921374
2024-05-13 09:15:00,-0.028946389563735127
2024-05-14 09:15:00,-0.01586401443667144
2024-05-15 09:15:00,-0.010871401625675226
2024-05-16 09:15:00,-0.0032508609164928763
2024-05-17 09:15:00,0.0
2024-05-18 09:15:00,0.0
2024-05-21 09:15:00,0.0
2024-05-22 09:15:00,0.0
2024-05-23 09:15:00,0.0
2024-05-24 09:15:00,-0.00179893587617242
2024-05-27 09:15:00,-0.0009376726837389056
2024-05-28 09:15:00,-0.006405130709277847
2024-05-29 09:15:00,-0.002497203655701703
2024-05-30 09:15:00,-0.015561790810595518
2024-05-31 09:15:00,-0.01108413894795871
2024-06-03 09:15:00,0.0
2024-06-04 09:15:00,-0.05881433012816482
2024-06-05 09:15:00,-0.029200260096257993
2024-06-06 09:15:00,-0.005607732568106341
2024-06-07 09:15:00,0.0
2024-06-10 09:15:00,0.0
2024-06-11 09:15:00,0.0
2024-06-12 09:15:00,0.0
2024-06-13 09:15:00,0.0
2024-06-14 09:15:00,0.0
2024-06-18 09:15:00,0.0
2024-06-19 09:15:00,-0.0025269198729043416
2024-06-20 09:15:00,0.0
2024-06-21 09:15:00,-0.002942934146022216
2024-06-24 09:15:00,-0.003155671613036568
2024-06-25 09:15:00,-0.0031699604315325665
2024-06-26 09:15:00,-0.004066252898496142
2024-06-27 09:15:00,-0.007743734295749354
2024-06-28 09:15:00,-0.005906202250420737
2024-07-01 09:15:00,0.0
2024-07-02 09:15:00,0.0
2024-07-03 09:15:00,0.0
2024-07-04 09:15:00,0.0
2024-07-05 09:15:00,0.0
2024-07-08 09:15:00,0.0
2024-07-09 09:15:00,0.0
2024-07-10 09:15:00,-0.006954000008916796
2024-07-11 09:15:00,-3.535689324717213e-05
2024-07-12 09:15:00,-5.757491289606861e-05
2024-07-15 09:15:00,0.0
2024-07-16 09:15:00,-0.00034376791577084086
2024-07-18 09:15:00,-0.00870492989184265
2024-07-19 09:15:00,-0.029785724755574047
2024-07-22 09:15:00,-0.020394148722798558
2024-07-23 09:15:00,-0.02701846515291605
2024-07-24 09:15:00,-0.017496932440303554
2024-07-25 09:15:00,-0.01733919676144264
2024-07-26 09:15:00,-0.007173142619519713
2024-07-29 09:15:00,0.0
2024-07-30 09:15:00,0.0
2024-07-31 09:15:00,0.0
2024-08-01 09:15:00,-0.0035779636843168484
2024-08-02 09:15:00,-0.013875624801797461
2024-08-05 09:15:00,-0.04535744278319364
2024-08-06 09:15:00,-0.04589569198156509
2024-08-07 09:15:00,-0.02749048060676122
2024-08-08 09:15:00,-0.031764173145117425
2024-08-09 09:15:00,-0.027526608344451062
2024-08-12 09:15:00,-0.025220212445050634
2024-08-13 09:15:00,-0.035580540445102164
2024-08-14 09:15:00,-0.04197502572598731
2024-08-16 09:15:00,-0.027068656454372536
2024-08-19 09:15:00,-0.01795375037830842
2024-08-20 09:15:00,-0.01231606242646364
2024-08-21 09:15:00,-0.003728275793424452
2024-08-22 09:15:00,-0.003407692229752253
2024-08-23 09:15:00,-0.0015729115524731503
2024-08-26 09:15:00,0.0
2024-08-27 09:15:00,0.0
2024-08-28 09:15:00,0.0
2024-08-29 09:15:00,-0.0029767496131747153
2024-08-30 09:15:00,0.0
2024-09-02 09:15:00,0.0
2024-09-03 09:15:00,0.0
2024-09-04 09:15:00,-0.002335239473136266
2024-09-05 09:15:00,0.0
2024-09-06 09:15:00,-0.009260519595666159
2024-09-09 09:15:00,-0.012258173899550938
2024-09-10 09:15:00,-0.0029358186310576894
2024-09-11 09:15:00,-0.009573647023597044
2024-09-12 09:15:00,-0.002280309390283573
2024-09-13 09:15:00,0.0
2024-09-16 09:15:00,0.0
2024-09-17 09:15:00,-0.002606651507826982
2024-09-18 09:15:00,-0.0064746330770792644
2024-09-19 09:15:00,-0.013916719178692756
2024-09-20 09:15:00,-0.005029919940897704
2024-09-23 09:15:00,0.0
2024-09-24 09:15:00,0.0
2024-09-25 09:15:00,-0.004804689268757525
2024-09-26 09:15:00,-0.005665919578522335
2024-09-27 09:15:00,-0.004732157433875767
2024-09-30 09:15:00,-0.005731657051218182
2024-10-01 09:15:00,-0.0017104391840445795
2024-10-03 09:15:00,-0.02027012234328994
2024-10-04 09:15:00,-0.028117162979753075
2024-10-07 09:15:00,-0.05233525662839386
2024-10-08 09:15:00,-0.031647328334326985
2024-10-09 09:15:00,-0.019363395142060386
2024-10-10 09:15:00,-0.01750187487090539
2024-10-11 09:15:00,-0.016092796003462743
2024-10-14 09:15:00,-0.014647335323507576
2024-10-15 09:15:00,-0.010984123659606396
2024-10-16 09:15:00,-0.008658589392528193
2024-10-17 09:15:00,-0.023030931151565022
2024-10-18 09:15:00,-0.026547212282869156
2024-10-21 09:15:00,-0.03993190016962982
2024-10-22 09:15:00,-0.06543000980377416
2024-10-23 09:15:00,-0.05788761938936995
2024-10-24 09:15:00,-0.06390981508523705
2024-10-25 09:15:00,-0.08347571362339583
2024-10-28 09:15:00,-0.07673265626916496
2024-10-29 09:15:00,-0.06843854749994392
2024-10-30 09:15:00,-0.061599106487068254
2024-10-31 09:15:00,-0.05580709960228653
2024-11-01 18:00:00,-0.050847468260064775
2024-11-04 09:15:00,-0.06257651622596185
2024-11-05 09:15:00,-0.05758586800451222
2024-11-06 09:15:00,-0.036732364256473485
2024-11-07 09:15:00,-0.04356167486823498
2024-11-08 09:15:00,-0.0575350245605568
2024-11-11 09:15:00,-0.06467248237316875
2024-11-12 09:15:00,-0.07633546699966755
2024-11-13 09:15:00,-0.09956345386091335
2024-11-14 09:15:00,-0.09599098918159055
2024-11-18 09:15:00,-0.10015997669763246
2024-11-19 09:15:00,-0.09296257529890903
2024-11-21 09:15:00,-0.09900714882414968
2024-11-22 09:15:00,-0.08654474341289006
2024-11-25 09:15:00,-0.0677854052442894
2024-11-26 09:15:00,-0.06680884380184093
2024-11-27 09:15:00,-0.060180026780211685
2024-11-28 09:15:00,-0.059593170385715453
2024-11-29 09:15:00,-0.05385694254901146
2024-12-02 09:15:00,-0.04798734717101306
2024-12-03 09:15:00,-0.03929738943201167
2024-12-04 09:15:00,-0.031216132673510907
2024-12-05 09:15:00,-0.029784164047900984
2024-12-06 09:15:00,-0.026158446079181476
2024-12-09 09:15:00,-0.02703000171357497
2024-12-10 09:15:00,-0.022324397265716955
2024-12-11 09:15:00,-0.01880074177726573
2024-12-12 09:15:00,-0.024651596452851286
2024-12-13 09:15:00,-0.02488641942192001
2024-12-16 09:15:00,-0.020795288392207237
2024-12-17 09:15:00,-0.029298270352606334
2024-12-18 09:15:00,-0.03525789569468444
2024-12-19 09:15:00,-0.039530395408230674
2024-12-20 09:15:00,-0.05663321450101408
2024-12-23 09:15:00,-0.06047457247610595
2024-12-24 09:15:00,-0.05737618420023207
2024-12-26 09:15:00,-0.05812052922924208
2024-12-27 09:15:00,-0.05682062027002488
2024-12-30 09:15:00,-0.0629421662986111
2024-12-31 09:15:00,-0.0572951347409803
2025-01-01 09:15:00,-0.05436607011896189
2025-01-02 09:15:00,-0.047155152723798006
2025-01-03 09:15:00,-0.0489540848414146
2025-01-06 09:15:00,-0.07187422738238473
2025-01-07 09:15:00,-0.0640493567621993
2025-01-08 09:15:00,-0.07464848815772222
2025-01-09 09:15:00,-0.08010098459241043
2025-01-10 09:15:00,-0.09578712450859092
2025-01-13 09:15:00,-0.12687583474222225
2025-01-14 09:15:00,-0.11458615771558962
2025-01-15 09:15:00,-0.10993135351421963
2025-01-16 09:15:00,-0.1003358901402679
2025-01-17 09:15:00,-0.09605367579864343
2025-01-20 09:15:00,-0.08920892604213052
2025-01-21 09:15:00,-0.1082182249402297
2025-01-22 09:15:00,-0.11736970483241646
2025-01-23 09:15:00,-0.1092615253017694
2025-01-24 09:15:00,-0.1269500411875567
2025-01-27 09:15:00,-0.1473201940057222
2025-01-28 09:15:00,-0.1553793032299023
2025-01-29 09:15:00,-0.1361160877922255
2025-01-30 09:15:00,-0.13383275001953546
2025-01-31 09:15:00,-0.1197024135992987
2025-02-01 09:15:00,-0.11921973999400223
2025-02-03 09:15:00,-0.1308666210344384
2025-02-04 09:15:00,-0.12222943601631062
2025-02-05 09:15:00,-0.11450607728920635
2025-02-06 09:15:00,-0.1167459606237055
2025-02-07 09:15:00,-0.11715815182664038
2025-02-10 09:15:00,-0.13140342844014652
2025-02-11 09:15:00,-0.15445411096917933
2025-02-12 09:15:00,-0.15877437907648084
2025-02-13 09:15:00,-0.15942719608843675
2025-02-14 09:15:00,-0.17911471271330173
2025-02-17 09:15:00,-0.17721840913572834
2025-02-18 09:15:00,-0.18208817590870677
2025-02-19 09:15:00,-0.17395262349832127
2025-02-20 09:15:00,-0.1658982325666714
2025-02-21 09:15:00,-0.17310989204211466
2025-02-24 09:15:00,-0.17891467642560843
2025-02-25 09:15:00,-0.18363836101398212
2025-02-27 09:15:00,-0.19266863649735766
2025-02-28 09:15:00,-0.21060435366043767
2025-03-03 09:15:00,-0.21323433009746284
2025-03-04 09:15:00,-0.2071961424372859
2025-03-05 09:15:00,-0.18614736766980589
2025-03-06 09:15:00,-0.1759344938191971
2025-03-07 09:15:00,-0.17405364774246734
2025-03-10 09:15:00,-0.18722418967043933
2025-03-11 09:15:00,-0.18781714378217404
2025-03-12 09:15:00,-0.1907301780209132
2025-03-13 09:15:00,-0.19333335859788256
2025-03-17 09:15:00,-0.19034837177456296
2025-03-18 09:15:00,-0.1736877773633954
2025-03-19 09:15:00,-0.15973325822634984
2025-03-20 09:15:00,-0.15504938717460162
2025-03-21 09:15:00,-0.14240538991550875
2025-03-24 09:15:00,-0.1320430873454929
2025-03-25 09:15:00,-0.1424741173796355
2025-03-26 09:15:00,-0.15151289423316314
2025-03-27 09:15:00,-0.14235917704689321
2025-03-28 09:15:00,-0.147088544860344
2025-04-01 09:15:00,-0.14895375638335012
2025-04-02 09:15:00,-0.14644627543249522
