,equity
2019-10-24 09:15:00,200000.0
2019-10-25 09:15:00,201720.91881144006
2019-10-27 18:00:00,201748.91881144006
2019-10-29 09:15:00,203843.00248432008
2019-10-30 09:15:00,204614.55415241016
2019-10-31 09:15:00,205883.2243022979
2019-11-01 09:15:00,206325.67078313237
2019-11-04 09:15:00,207357.1701619867
2019-11-05 09:15:00,205447.63639838574
2019-11-06 09:15:00,204941.93379347445
2019-11-07 09:15:00,205510.58177689058
2019-11-08 09:15:00,203473.03309638778
2019-11-11 09:15:00,204879.2176185353
2019-11-13 09:15:00,203488.26151609706
2019-11-14 09:15:00,203161.1179044032
2019-11-15 09:15:00,203054.89708042715
2019-11-18 09:15:00,204096.2119803521
2019-11-19 09:15:00,204326.50187598722
2019-11-20 09:15:00,204284.20155591637
2019-11-21 09:15:00,203723.23576047624
2019-11-22 09:15:00,203613.43117188523
2019-11-25 09:15:00,205578.74349160312
2019-11-26 09:15:00,205071.99521160565
2019-11-27 09:15:00,205922.1428305247
2019-11-28 09:15:00,206368.30864081698
2019-11-29 09:15:00,207124.99041935225
2019-12-02 09:15:00,206216.0634566099
2019-12-03 09:15:00,204497.7225969691
2019-12-04 09:15:00,205686.31420418675
2019-12-05 09:15:00,204594.63543115172
2019-12-06 09:15:00,202746.66227493444
2019-12-09 09:15:00,202723.14270792695
2019-12-10 09:15:00,200635.7890819441
2019-12-11 09:15:00,200495.80956708646
2019-12-12 09:15:00,202375.67489836138
2019-12-13 09:15:00,204315.7515677959
2019-12-16 09:15:00,203727.01927575437
2019-12-17 09:15:00,206108.96914119326
2019-12-18 09:15:00,206490.1032576318
2019-12-19 09:15:00,207259.79552956074
2019-12-20 09:15:00,207695.96238007402
2019-12-23 09:15:00,207711.369171069
2019-12-24 09:15:00,207151.93218602127
2019-12-26 09:15:00,207354.04803557927
2019-12-27 09:15:00,208285.07641535046
2019-12-30 09:15:00,208798.454610779
2019-12-31 09:15:00,209235.96253904636
2020-01-01 09:15:00,210415.66512492596
2020-01-02 09:15:00,214052.3389236913
2020-01-03 09:15:00,214338.36449817583
2020-01-06 09:15:00,210127.02630884526
2020-01-07 09:15:00,212615.995597649
2020-01-08 09:15:00,212547.88255389265
2020-01-09 09:15:00,216006.2828434201
2020-01-10 09:15:00,216841.06521647435
2020-01-13 09:15:00,218613.8032419304
2020-01-14 09:15:00,220351.52349522963
2020-01-15 09:15:00,221897.52097034527
2020-01-16 09:15:00,223147.23579356007
2020-01-17 09:15:00,223326.15698724022
2020-01-20 09:15:00,222105.3543955891
2020-01-21 09:15:00,220851.09916131507
2020-01-22 09:15:00,221629.51474812272
2020-01-23 09:15:00,223922.945022954
2020-01-24 09:15:00,225436.12528632654
2020-01-27 09:15:00,225323.78064140174
2020-01-28 09:15:00,223697.13367051614
2020-01-29 09:15:00,223633.2385237902
2020-01-30 09:15:00,220732.62942068724
2020-01-31 09:15:00,219457.54763495727
2020-02-01 09:15:00,213409.3265293491
2020-02-03 09:15:00,213457.32249176936
2020-02-04 09:15:00,215972.26555794931
2020-02-05 09:15:00,217967.3237089864
2020-02-06 09:15:00,219340.94572268656
2020-02-07 09:15:00,219716.7774291603
2020-02-10 09:15:00,217470.77996496082
2020-02-11 09:15:00,217010.32646706552
2020-02-12 09:15:00,216228.45667714335
2020-02-13 09:15:00,215076.4384303003
2020-02-14 09:15:00,212462.2849610704
2020-02-17 09:15:00,209497.64147256187
2020-02-18 09:15:00,208713.71628067477
2020-02-19 09:15:00,211786.09750045903
2020-02-20 09:15:00,211677.39046640834
2020-02-24 09:15:00,207367.91825330103
2020-02-25 09:15:00,206243.15771596922
2020-02-26 09:15:00,203497.33473982266
2020-02-27 09:15:00,201378.93813678826
2020-02-28 09:15:00,193405.6406222838
2020-03-02 09:15:00,193545.31897436196
2020-03-03 09:15:00,197271.3149593919
2020-03-04 09:15:00,195737.77811384044
2020-03-05 09:15:00,196422.63988652776
2020-03-06 09:15:00,192937.78296650277
2020-03-09 09:15:00,184586.62074390208
2020-03-11 09:15:00,183441.9519793422
2020-03-12 09:15:00,167474.1657193826
2020-03-13 09:15:00,171103.61898470932
2020-03-16 09:15:00,162140.79905730538
2020-03-17 09:15:00,158816.1134943648
2020-03-18 09:15:00,150496.86368737047
2020-03-19 09:15:00,143894.16540098138
2020-03-20 09:15:00,149706.62842979372
2020-03-23 09:15:00,132902.26915602438
2020-03-24 09:15:00,132284.73634056788
2020-03-25 09:15:00,136840.6949642025
2020-03-26 09:15:00,141710.43809056206
2020-03-27 09:15:00,142071.8609370717
2020-03-30 09:15:00,140202.14920650126
2020-03-31 09:15:00,145873.18894841112
2020-04-01 09:15:00,144376.83298641033
2020-04-03 09:15:00,143427.84923129843
2020-04-07 09:15:00,151048.23198395947
2020-04-08 09:15:00,154003.87779628555
2020-04-09 09:15:00,159825.9921266595
2020-04-13 09:15:00,160323.32868749287
2020-04-15 09:15:00,163581.50735101732
2020-04-16 09:15:00,165516.70754567542
2020-04-17 09:15:00,168018.81175503903
2020-04-20 09:15:00,168728.36541244623
2020-04-21 09:15:00,165102.48505983155
2020-04-22 09:15:00,166362.16690688807
2020-04-23 09:15:00,168740.32995252608
2020-04-24 09:15:00,165535.28389966572
2020-04-27 09:15:00,166616.00732445205
2020-04-28 09:15:00,167275.1153813189
2020-04-29 09:15:00,168911.11974202684
2020-04-30 09:15:00,172313.54235581728
2020-05-04 09:15:00,166833.54095483854
2020-05-05 09:15:00,165734.49233779698
2020-05-06 09:15:00,166365.56387988833
2020-05-07 09:15:00,165666.5335700531
2020-05-08 09:15:00,165361.1296687747
2020-05-11 09:15:00,165128.65467872386
2020-05-12 09:15:00,163940.90220720627
2020-05-13 09:15:00,167484.3186041712
2020-05-14 09:15:00,165920.05237486254
2020-05-15 09:15:00,165693.7662785836
2020-05-18 09:15:00,160574.90568981654
2020-05-19 09:15:00,160860.65208973503
2020-05-20 09:15:00,162783.8397344856
2020-05-21 09:15:00,164133.1730186058
2020-05-22 09:15:00,163303.5325537289
2020-05-26 09:15:00,163872.54633579648
2020-05-27 09:15:00,165441.31520301488
2020-05-28 09:15:00,168778.69135509682
2020-05-29 09:15:00,171667.06757932322
2020-06-01 09:15:00,175764.20177339885
2020-06-02 09:15:00,177974.3571585252
2020-06-03 09:15:00,179802.49405275582
2020-06-04 09:15:00,179728.96275244313
2020-06-05 09:15:00,183910.7546485401
2020-06-08 09:15:00,186109.06212836556
2020-06-09 09:15:00,185618.3513457234
2020-06-10 09:15:00,186739.446612759
2020-06-11 09:15:00,184239.22451387465
2020-06-12 09:15:00,184281.62815023772
2020-06-15 09:15:00,183887.4111392456
2020-06-16 09:15:00,184092.04828532864
2020-06-17 09:15:00,184583.92238972528
2020-06-18 09:15:00,187649.69451997668
2020-06-19 09:15:00,189654.49350539705
2020-06-22 09:15:00,193037.07545330803
2020-06-23 09:15:00,196785.2475077655
2020-06-24 09:15:00,194133.85993411345
2020-06-25 09:15:00,195041.43074336246
2020-06-26 09:15:00,196338.3607249882
2020-06-29 09:15:00,194818.43188849988
2020-06-30 09:15:00,193593.11469800712
2020-07-01 09:15:00,193813.9806517066
2020-07-02 09:15:00,194905.59820191568
2020-07-03 09:15:00,195404.94243103266
2020-07-06 09:15:00,198659.62958114166
2020-07-07 09:15:00,198679.28188145155
2020-07-08 09:15:00,198086.69817832476
2020-07-09 09:15:00,198967.7047592997
2020-07-10 09:15:00,198469.6044968394
2020-07-13 09:15:00,198880.18557477632
2020-07-14 09:15:00,196553.26982490905
2020-07-15 09:15:00,196043.0803761189
2020-07-16 09:15:00,196725.30821447817
2020-07-17 09:15:00,199750.21500347336
2020-07-20 09:15:00,201823.23631710946
2020-07-21 09:15:00,202393.51276572028
2020-07-22 09:15:00,202111.06164933505
2020-07-23 09:15:00,203745.2565446057
2020-07-24 09:15:00,202961.5517818416
2020-07-27 09:15:00,201145.75006634902
2020-07-28 09:15:00,202344.94751855053
2020-07-29 09:15:00,203136.86479694344
2020-07-30 09:15:00,203077.83297749853
2020-07-31 09:15:00,204591.01987326954
2020-08-03 09:15:00,206392.7184706893
2020-08-04 09:15:00,208665.5439847451
2020-08-05 09:15:00,209028.20339848736
2020-08-06 09:15:00,210535.32370551987
2020-08-07 09:15:00,212050.27778868537
2020-08-10 09:15:00,215027.15129305076
2020-08-11 09:15:00,215632.27372984024
2020-08-12 09:15:00,216323.1004273577
2020-08-13 09:15:00,218508.35717520883
2020-08-14 09:15:00,216555.7577242707
2020-08-17 09:15:00,218249.5741655188
2020-08-18 09:15:00,220450.27609879826
2020-08-19 09:15:00,222272.80014682704
2020-08-20 09:15:00,223666.09074153128
2020-08-21 09:15:00,226006.00741074217
2020-08-24 09:15:00,227918.4109221114
2020-08-25 09:15:00,228082.73635106772
2020-08-26 09:15:00,229434.8509054923
2020-08-27 09:15:00,230773.25628386132
2020-08-28 09:15:00,230300.1838911902
2020-08-31 09:15:00,221860.96052664547
2020-09-01 09:15:00,223023.6874196902
2020-09-02 09:15:00,225703.86640619478
2020-09-03 09:15:00,226456.5300775157
2020-09-04 09:15:00,224072.5954719609
2020-09-07 09:15:00,223314.25158174048
2020-09-08 09:15:00,221709.06893016511
2020-09-09 09:15:00,219674.01589545625
2020-09-10 09:15:00,222141.73612483623
2020-09-11 09:15:00,222869.24738719696
2020-09-14 09:15:00,228279.9728363138
2020-09-15 09:15:00,230671.9384977618
2020-09-16 09:15:00,231256.95753633147
2020-09-17 09:15:00,230459.30726746094
2020-09-18 09:15:00,230481.6485100381
2020-09-21 09:15:00,223028.9490461936
2020-09-22 09:15:00,221119.57846823885
2020-09-23 09:15:00,221549.4929645581
2020-09-24 09:15:00,216160.44929342053
2020-09-25 09:15:00,221584.04860212113
2020-09-28 09:15:00,225820.89078492264
2020-09-29 09:15:00,225208.90009657474
2020-09-30 09:15:00,225592.80801612535
2020-10-01 09:15:00,226680.068579804
2020-10-05 09:15:00,227598.12952630356
2020-10-06 09:15:00,227948.23967387035
2020-10-07 09:15:00,226543.33854093603
2020-10-08 09:15:00,226189.97875827778
2020-10-09 09:15:00,225846.72027973656
2020-10-12 09:15:00,223717.16554509813
2020-10-13 09:15:00,223336.10473925326
2020-10-14 09:15:00,223635.02532433518
2020-10-15 09:15:00,220509.50841710743
2020-10-16 09:15:00,223175.31058820357
2020-10-19 09:15:00,226000.04702513493
2020-10-20 09:15:00,226497.67113509699
2020-10-21 09:15:00,227058.7567124143
2020-10-22 09:15:00,228466.5795057928
2020-10-23 09:15:00,229227.14106672117
2020-10-26 09:15:00,226599.4704472468
2020-10-27 09:15:00,227486.61446879565
2020-10-28 09:15:00,225916.01662040953
2020-10-29 09:15:00,225076.14274347265
2020-10-30 09:15:00,225534.9966603631
2020-11-02 09:15:00,224931.75213354905
2020-11-03 09:15:00,226073.2853051209
2020-11-04 09:15:00,226140.7935403534
2020-11-05 09:15:00,230456.49696186482
2020-11-06 09:15:00,231769.65048357876
2020-11-09 09:15:00,233289.46710795542
2020-11-10 09:15:00,232542.7524957295
2020-11-11 09:15:00,234222.2630222141
2020-11-12 09:15:00,235673.10612513532
2020-11-13 09:15:00,236962.19461513252
2020-11-14 18:00:00,238614.88626187525
2020-11-17 09:15:00,240517.07496393454
2020-11-18 09:15:00,242232.43199431617
2020-11-19 09:15:00,241696.42558892205
2020-11-20 09:15:00,243550.0525973534
2020-11-23 09:15:00,247533.56694272824
2020-11-24 09:15:00,249816.7537426558
2020-11-25 09:15:00,248173.73825697813
2020-11-26 09:15:00,251062.1682715381
2020-11-27 09:15:00,255415.71294676443
2020-12-01 09:15:00,258527.59983896842
2020-12-02 09:15:00,260484.49433076178
2020-12-03 09:15:00,262014.27543152065
2020-12-04 09:15:00,262441.7943844722
2020-12-07 09:15:00,264623.5448976415
2020-12-08 09:15:00,264092.03372741817
2020-12-09 09:15:00,266905.8261974953
2020-12-10 09:15:00,266093.5099296347
2020-12-11 09:15:00,267654.1716158869
2020-12-14 09:15:00,270728.1784159928
2020-12-15 09:15:00,270919.76892602665
2020-12-16 09:15:00,274206.63040829747
2020-12-17 09:15:00,274546.9501462097
2020-12-18 09:15:00,274000.172901877
2020-12-21 09:15:00,261096.9435198737
2020-12-22 09:15:00,263166.7055239639
2020-12-23 09:15:00,268756.32505483687
2020-12-24 09:15:00,270631.8999247728
2020-12-28 09:15:00,275245.76563874056
2020-12-29 09:15:00,276686.82102386805
2020-12-30 09:15:00,276942.3595034771
2020-12-31 09:15:00,277088.366432457
2021-01-01 09:15:00,279551.61908289354
2021-01-04 09:15:00,283991.94808819034
2021-01-05 09:15:00,286282.641477318
2021-01-06 09:15:00,286270.18224998814
2021-01-07 09:15:00,289515.53498051467
2021-01-08 09:15:00,292869.86280289723
2021-01-11 09:15:00,293657.6156584823
2021-01-12 09:15:00,293768.0932723375
2021-01-13 09:15:00,292060.93480976427
2021-01-14 09:15:00,293122.8869600413
2021-01-15 09:15:00,289058.38804951945
2021-01-18 09:15:00,284325.814476995
2021-01-19 09:15:00,288821.6144330609
2021-01-20 09:15:00,289735.7005812821
2021-01-21 09:15:00,287983.480962402
2021-01-22 09:15:00,284986.1359280446
2021-01-25 09:15:00,281961.12165290996
2021-01-27 09:15:00,281004.19215014344
2021-01-28 09:15:00,281132.0393925899
2021-01-29 09:15:00,279846.6900887646
2021-02-01 09:15:00,285783.12993746554
2021-02-02 09:15:00,289580.3333567331
2021-02-03 09:15:00,292253.98525860236
2021-02-04 09:15:00,295074.20305013633
2021-02-05 09:15:00,293974.5620708374
2021-02-08 09:15:00,298589.50467793446
2021-02-09 09:15:00,297473.2086424077
2021-02-10 09:15:00,299040.88114272157
2021-02-11 09:15:00,301033.71226138354
2021-02-12 09:15:00,300329.63813884737
2021-02-15 09:15:00,300570.2623290212
2021-02-16 09:15:00,301518.6078717889
2021-02-17 09:15:00,303657.6970852848
2021-02-18 09:15:00,307525.96616967744
2021-02-19 09:15:00,305302.99850224
2021-02-22 09:15:00,302231.3857915766
2021-02-23 09:15:00,305729.32459162135
2021-02-24 09:15:00,309116.4859175275
2021-02-25 09:15:00,315922.3859873576
2021-02-26 09:15:00,312483.36258738895
2021-03-01 09:15:00,318788.8825721586
2021-03-02 09:15:00,322204.6595557758
2021-03-03 09:15:00,326794.871082571
2021-03-04 09:15:00,329078.75548810774
2021-03-05 09:15:00,324525.6775647489
2021-03-08 09:15:00,326347.49795187486
2021-03-09 09:15:00,324211.4939167449
2021-03-10 09:15:00,327793.9743914943
2021-03-12 09:15:00,326768.27833906194
2021-03-15 09:15:00,325159.87040444225
2021-03-16 09:15:00,327033.7870240306
2021-03-17 09:15:00,319998.8410476936
2021-03-18 09:15:00,316018.73170332983
2021-03-19 09:15:00,317854.2199603255
2021-03-22 09:15:00,319147.40773925435
2021-03-23 09:15:00,320189.5222074827
2021-03-24 09:15:00,314932.89724913164
2021-03-25 09:15:00,310099.2395252068
2021-03-26 09:15:00,314024.0409304038
2021-03-30 09:15:00,317982.81628140877
2021-03-31 09:15:00,318987.86794989085
2021-04-01 09:15:00,323970.03277112887
2021-04-05 09:15:00,319289.8139835045
2021-04-06 09:15:00,321491.72481809143
2021-04-07 09:15:00,326183.50915171433
2021-04-08 09:15:00,329116.9541896477
2021-04-09 09:15:00,329964.24014089804
2021-04-12 09:15:00,315214.16802213533
2021-04-13 09:15:00,319332.4445688418
2021-04-15 09:15:00,320379.7597665563
2021-04-16 09:15:00,323491.5053171421
2021-04-19 09:15:00,318097.7589732623
2021-04-20 09:15:00,318358.4373956762
2021-04-22 09:15:00,319473.8345381017
2021-04-23 09:15:00,320235.4807743645
2021-04-26 09:15:00,321667.77081930503
2021-04-27 09:15:00,327777.5022116672
2021-04-28 09:15:00,331274.0070677186
2021-04-29 09:15:00,331256.09533628385
2021-04-30 09:15:00,332800.081191836
2021-05-03 09:15:00,337371.13246257184
2021-05-04 09:15:00,335656.3252307949
2021-05-05 09:15:00,340361.3324880899
2021-05-06 09:15:00,342935.4401050951
2021-05-07 09:15:00,344723.946571475
2021-05-10 09:15:00,348884.8032082267
2021-05-11 09:15:00,352907.1861995593
2021-05-12 09:15:00,351930.9886559578
2021-05-14 09:15:00,348180.23652617855
2021-05-17 09:15:00,353104.4269434605
2021-05-18 09:15:00,356889.3904401197
2021-05-19 09:15:00,357838.47346747277
2021-05-20 09:15:00,357277.91296486626
2021-05-21 09:15:00,358839.33106092626
2021-05-24 09:15:00,361854.75656271115
2021-05-25 09:15:00,364123.77509546326
2021-05-26 09:15:00,366279.28464353236
2021-05-27 09:15:00,366917.2901927367
2021-05-28 09:15:00,366313.0725511344
2021-05-31 09:15:00,367769.6623165798
2021-06-01 09:15:00,367208.1806131328
2021-06-02 09:15:00,370634.66830702836
2021-06-03 09:15:00,374585.5078619318
2021-06-04 09:15:00,376076.64315493975
2021-06-07 09:15:00,379506.7024385669
2021-06-08 09:15:00,382056.4509509531
2021-06-09 09:15:00,379952.4836899834
2021-06-10 09:15:00,386010.44949289353
2021-06-11 09:15:00,387697.560507636
2021-06-14 09:15:00,387167.7776837886
2021-06-15 09:15:00,390178.4041290054
2021-06-16 09:15:00,389269.1564130273
2021-06-17 09:15:00,386849.49154320545
2021-06-18 09:15:00,384416.15159170324
2021-06-21 09:15:00,387653.84045776376
2021-06-22 09:15:00,390539.26308640774
2021-06-23 09:15:00,390355.58764459216
2021-06-24 09:15:00,389659.26374137215
2021-06-25 09:15:00,391346.5327821562
2021-06-28 09:15:00,392655.1468211556
2021-06-29 09:15:00,392403.51324638916
2021-06-30 09:15:00,393625.6525675899
2021-07-01 09:15:00,395636.59448355046
2021-07-02 09:15:00,397430.8478591619
2021-07-05 09:15:00,401062.40139616054
2021-07-06 09:15:00,400341.99033348623
2021-07-07 09:15:00,402469.9432837912
2021-07-08 09:15:00,400725.04338015144
2021-07-09 09:15:00,402077.63769151893
2021-07-12 09:15:00,403905.26858516113
2021-07-13 09:15:00,404630.5607371372
2021-07-14 09:15:00,406390.7918544005
2021-07-15 09:15:00,408337.62729553663
2021-07-16 09:15:00,410570.9200184889
2021-07-19 09:15:00,408215.53857800877
2021-07-20 09:15:00,402925.01145822706
2021-07-22 09:15:00,407758.9331842668
2021-07-23 09:15:00,406902.3721469849
2021-07-26 09:15:00,407121.64178304176
2021-07-27 09:15:00,404703.34509582765
2021-07-28 09:15:00,402073.1663646227
2021-07-29 09:15:00,404212.96161434974
2021-07-30 09:15:00,407201.77840303036
2021-08-02 09:15:00,410271.1230398235
2021-08-03 09:15:00,411157.7822919569
2021-08-04 09:15:00,407324.2932603691
2021-08-05 09:15:00,405711.00626727747
2021-08-06 09:15:00,405248.03808042087
