,equity
2021-08-09 09:15:00,402318.86327028676
2021-08-10 09:15:00,396422.71574328706
2021-08-11 09:15:00,393655.01296600787
2021-08-12 09:15:00,400156.4089879114
2021-08-13 09:15:00,400134.81094630144
2021-08-16 09:15:00,398798.0754614253
2021-08-17 09:15:00,397304.8843287679
2021-08-18 09:15:00,397161.2974806947
2021-08-20 09:15:00,389875.24624354864
2021-08-23 09:15:00,384345.33333727426
2021-08-24 09:15:00,388925.40302733384
2021-08-25 09:15:00,392376.3206733868
2021-08-26 09:15:00,392860.89997614163
2021-08-27 09:15:00,395703.09946052206
2021-08-30 09:15:00,402292.15525737527
2021-08-31 09:15:00,404928.0800207188
2021-09-01 09:15:00,404669.72074722755
2021-09-02 09:15:00,410365.00758314703
2021-09-03 09:15:00,411377.234771037
2021-09-06 09:15:00,412518.7913766788
2021-09-07 09:15:00,411115.25416009343
2021-09-08 09:15:00,412364.9959067922
2021-09-09 09:15:00,413335.1452326289
2021-09-13 09:15:00,416994.8639926919
2021-09-14 09:15:00,419265.30776131037
2021-09-15 09:15:00,422416.91573068616
2021-09-16 09:15:00,423527.9766672647
2021-09-17 09:15:00,420530.5560139085
2021-09-20 09:15:00,413350.84405787865
2021-09-21 09:15:00,415244.269227889
2021-09-22 09:15:00,419675.5590916936
2021-09-23 09:15:00,423932.5107602317
2021-09-24 09:15:00,422186.3157962921
2021-09-27 09:15:00,421747.88520072843
2021-09-28 09:15:00,419818.4439347863
2021-09-29 09:15:00,422950.7475391377
2021-09-30 09:15:00,425163.49269082793
2021-10-01 09:15:00,426570.6041561245
2021-10-04 09:15:00,432985.834628562
2021-10-05 09:15:00,435022.48125832
2021-10-06 09:15:00,433365.6608975237
2021-10-07 09:15:00,436968.03366473434
2021-10-08 09:15:00,438155.7062557244
2021-10-11 09:15:00,440681.93760142504
2021-10-12 09:15:00,442512.23239305045
2021-10-13 09:15:00,444931.1275344407
2021-10-14 09:15:00,446861.154489748
2021-10-18 09:15:00,451133.29291668395
2021-10-19 09:15:00,445766.46535709547
2021-10-20 09:15:00,436954.63558379665
2021-10-21 09:15:00,434236.4385658441
2021-10-22 09:15:00,430366.6484622635
2021-10-25 09:15:00,424213.49967654055
2021-10-26 09:15:00,430833.8419585656
2021-10-27 09:15:00,432627.16386975383
2021-10-28 09:15:00,425459.79519521806
2021-10-29 09:15:00,425527.79315490887
2021-11-01 09:15:00,432160.1823570353
2021-11-02 09:15:00,434696.9286668226
2021-11-03 09:15:00,434535.7133094853
2021-11-04 18:00:00,439232.92922858725
2021-11-08 09:15:00,441645.2427889424
2021-11-09 09:15:00,444295.83086031926
2021-11-10 09:15:00,443021.6263378172
2021-11-11 09:15:00,440038.8913426327
2021-11-12 09:15:00,441735.76475231664
2021-11-15 09:15:00,440857.4185583207
2021-11-16 09:15:00,439892.2664332304
2021-11-17 09:15:00,437309.99348043604
2021-11-18 09:15:00,431487.2658895775
2021-11-22 09:15:00,422127.55124929437
2021-11-23 09:15:00,427778.1047696239
2021-11-24 09:15:00,428975.7071026365
2021-11-25 09:15:00,432235.51947826106
2021-11-26 09:15:00,421784.6666943702
2021-11-29 09:15:00,415835.5450522206
2021-11-30 09:15:00,417539.7783878325
2021-12-01 09:15:00,420056.72195339773
2021-12-02 09:15:00,424322.51171332574
2021-12-03 09:15:00,426188.45955229085
2021-12-06 09:15:00,420080.72253808944
2021-12-07 09:15:00,426380.6919425542
2021-12-08 09:15:00,431446.2869419309
2021-12-09 09:15:00,433630.02891595615
2021-12-10 09:15:00,436899.6259448791
2021-12-13 09:15:00,436827.4143258611
2021-12-14 09:15:00,434566.17205750727
2021-12-15 09:15:00,433055.77809531457
2021-12-16 09:15:00,430067.6926567287
2021-12-17 09:15:00,422864.39271045703
2021-12-20 09:15:00,411348.71351282916
2021-12-21 09:15:00,416960.6972817142
2021-12-22 09:15:00,421330.5098462972
2021-12-23 09:15:00,424856.0099341299
2021-12-24 09:15:00,422101.29720516363
2021-12-27 09:15:00,424023.96682677546
2021-12-28 09:15:00,430189.3993081114
2021-12-29 09:15:00,430966.59189829713
2021-12-30 09:15:00,432020.99000968
2021-12-31 09:15:00,435635.6675454797
2022-01-03 09:15:00,440531.22302589787
2022-01-04 09:15:00,442810.3185938287
2022-01-05 09:15:00,443735.73472648906
2022-01-06 09:15:00,442809.1444295656
2022-01-07 09:15:00,443980.2693776081
2022-01-10 09:15:00,448948.58248034894
2022-01-11 09:15:00,449743.32333689334
2022-01-12 09:15:00,452701.442565202
2022-01-13 09:15:00,455005.20605492033
2022-01-14 09:15:00,457500.40050198196
2022-01-17 09:15:00,460296.7560466719
2022-01-18 09:15:00,452631.096150301
2022-01-19 09:15:00,453035.85170636384
2022-01-20 09:15:00,451977.605589161
2022-01-21 09:15:00,443314.38007307914
2022-01-24 09:15:00,426479.0695396379
2022-01-25 09:15:00,430683.1209812751
2022-01-27 09:15:00,426487.6675828688
2022-01-28 09:15:00,430036.39723937755
2022-01-31 09:15:00,434602.49264043965
2022-02-01 09:15:00,438719.1372815347
2022-02-02 09:15:00,445923.5832819445
2022-02-03 09:15:00,446000.95648510195
2022-02-04 09:15:00,443791.8832212124
2022-02-07 09:15:00,441499.4862736725
2022-02-08 09:15:00,437531.26224888925
2022-02-09 09:15:00,440144.6530910676
2022-02-10 09:15:00,441037.4578649107
2022-02-11 09:15:00,434003.19466996467
2022-02-14 09:15:00,418389.03156160325
2022-02-15 09:15:00,426495.24436077365
2022-02-16 09:15:00,427081.2537793155
2022-02-17 09:15:00,424644.07383185404
2022-02-18 09:15:00,420305.87245199754
2022-02-21 09:15:00,413144.76288673584
2022-02-22 09:15:00,406962.41229176836
2022-02-23 09:15:00,411306.112099179
2022-02-24 09:15:00,389781.6745560186
2022-02-25 09:15:00,405002.1750936693
2022-02-28 09:15:00,409037.8797745706
2022-03-02 09:15:00,409484.24471799633
2022-03-03 09:15:00,410366.3234290953
2022-03-04 09:15:00,405444.1391808229
2022-03-07 09:15:00,399187.01933955355
2022-03-08 09:15:00,404908.32735141536
2022-03-09 09:15:00,411642.9712587656
2022-03-10 09:15:00,414493.6016951417
2022-03-11 09:15:00,418927.76178423833
2022-03-14 09:15:00,421825.2029306649
2022-03-15 09:15:00,417301.5465197037
2022-03-16 09:15:00,423571.5199216714
2022-03-17 09:15:00,426998.3429292173
2022-03-21 09:15:00,426473.712170129
2022-03-22 09:15:00,426631.838468213
2022-03-23 09:15:00,425857.6677925164
2022-03-24 09:15:00,426230.95825864165
2022-03-25 09:15:00,425024.8060755234
2022-03-28 09:15:00,422648.06498169596
2022-03-29 09:15:00,426154.0808836473
2022-03-30 09:15:00,429706.56216579466
2022-03-31 09:15:00,430033.73927162425
2022-04-01 09:15:00,437225.70173494157
2022-04-04 09:15:00,445911.7635768762
2022-04-05 09:15:00,451369.5207100016
2022-04-06 09:15:00,452064.60798657156
2022-04-07 09:15:00,449351.6899274782
2022-04-08 09:15:00,453111.0496858185
2022-04-11 09:15:00,456620.814741834
2022-04-12 09:15:00,451101.01164694794
2022-04-13 09:15:00,452348.4265257224
2022-04-18 09:15:00,449224.3182267231
2022-04-19 09:15:00,443198.3653981433
2022-04-20 09:15:00,444835.91564292513
2022-04-21 09:15:00,451648.5819295523
2022-04-22 09:15:00,449816.6219778157
2022-04-25 09:15:00,443344.9768254409
2022-04-26 09:15:00,447800.95042907196
2022-04-27 09:15:00,444470.9219066559
2022-04-28 09:15:00,447845.2211563937
2022-04-29 09:15:00,445696.7327103386
2022-05-02 09:15:00,441806.7486025772
2022-05-04 09:15:00,432073.16318063525
2022-05-05 09:15:00,431801.97110531374
2022-05-06 09:15:00,423573.94507062726
2022-05-09 09:15:00,418514.28612075077
2022-05-10 09:15:00,411649.2038684878
2022-05-11 09:15:00,407834.47048286896
2022-05-12 09:15:00,400862.5472080638
2022-05-13 09:15:00,404619.73582819814
2022-05-16 09:15:00,410944.93507816043
2022-05-17 09:15:00,420851.18988844834
2022-05-18 09:15:00,422919.20845340344
2022-05-19 09:15:00,412723.7126729617
2022-05-20 09:15:00,420671.355886865
2022-05-23 09:15:00,418832.41696072934
2022-05-24 09:15:00,414395.70969405136
2022-05-25 09:15:00,404273.26832696947
2022-05-26 09:15:00,408938.6023422031
2022-05-27 09:15:00,414031.01358817576
2022-05-30 09:15:00,424884.0900424569
2022-05-31 09:15:00,425587.0395306159
2022-06-01 09:15:00,427660.43072869687
2022-06-02 09:15:00,430773.4501623842
2022-06-03 09:15:00,424817.0907303394
2022-06-06 09:15:00,423618.97910519567
2022-06-07 09:15:00,421384.0598632634
2022-06-08 09:15:00,419892.1176210756
2022-06-09 09:15:00,421100.05647796066
2022-06-10 09:15:00,418180.2850320553
2022-06-13 09:15:00,405623.47578984854
2022-06-14 09:15:00,404495.1121629473
2022-06-15 09:15:00,405825.9417737555
2022-06-16 09:15:00,395689.8584002578
2022-06-17 09:15:00,390921.5392858137
2022-06-20 09:15:00,382323.4185120173
2022-06-21 09:15:00,394167.7101738881
2022-06-22 09:15:00,388999.3077586922
2022-06-23 09:15:00,392206.45849665697
2022-06-24 09:15:00,397263.28030143183
2022-06-27 09:15:00,402298.03716707946
2022-06-28 09:15:00,403290.88138499396
2022-06-29 09:15:00,402089.4655883233
2022-06-30 09:15:00,399470.1846227015
2022-07-01 09:15:00,401194.88924196904
2022-07-04 09:15:00,403457.22111717355
2022-07-05 09:15:00,404614.2708259076
2022-07-06 09:15:00,411094.5948018155
2022-07-07 09:15:00,416544.25025309395
2022-07-08 09:15:00,418580.53395136556
2022-07-11 09:15:00,423434.86282046995
2022-07-12 09:15:00,421643.64226278843
2022-07-13 09:15:00,421363.0072062021
2022-07-14 09:15:00,419769.35890764423
2022-07-15 09:15:00,421243.498062101
2022-07-18 09:15:00,426921.2103401651
2022-07-19 09:15:00,429583.57998841716
2022-07-20 09:15:00,431500.13009139086
2022-07-21 09:15:00,435230.23239610007
2022-07-22 09:15:00,436303.4854516487
2022-07-25 09:15:00,435117.6898310806
2022-07-26 09:15:00,430330.75959984853
2022-07-27 09:15:00,433962.12772029574
2022-07-28 09:15:00,436375.09992409975
2022-07-29 09:15:00,443304.76125514955
2022-08-01 09:15:00,448045.9983884095
2022-08-02 09:15:00,447840.8913597051
2022-08-03 09:15:00,446372.51903858944
2022-08-04 09:15:00,447011.58463974675
2022-08-05 09:15:00,447866.14552170096
2022-08-08 09:15:00,449608.9144968681
2022-08-10 09:15:00,450762.43779319845
2022-08-11 09:15:00,453565.57033584494
2022-08-12 09:15:00,455868.48596598016
2022-08-16 09:15:00,461452.0177068002
2022-08-17 09:15:00,464118.1304518775
2022-08-18 09:15:00,465401.59324525134
2022-08-19 09:15:00,459597.8792585724
2022-08-22 09:15:00,453074.236966656
2022-08-23 09:15:00,455847.1770849014
2022-08-24 09:15:00,458385.20557677955
2022-08-25 09:15:00,459285.3243540384
2022-08-26 09:15:00,462012.1150315196
2022-08-29 09:15:00,458432.3362099563
2022-08-30 09:15:00,464936.11940476525
2022-09-01 09:15:00,464817.4796045315
2022-09-02 09:15:00,464470.90602076735
2022-09-05 09:15:00,467404.43869621214
2022-09-06 09:15:00,468530.3386467401
2022-09-07 09:15:00,474873.57786681305
2022-09-08 09:15:00,476626.1881911384
2022-09-09 09:15:00,476794.49104021344
2022-09-12 09:15:00,480940.14099800354
2022-09-13 09:15:00,481847.463946564
2022-09-14 09:15:00,482634.8104959937
2022-09-15 09:15:00,481554.1537153734
2022-09-16 09:15:00,471383.00498866034
2022-09-19 09:15:00,470361.3085503881
2022-09-20 09:15:00,476088.9071594468
2022-09-21 09:15:00,474197.9250086717
2022-09-22 09:15:00,474060.91890595725
2022-09-23 09:15:00,466169.95318125736
2022-09-26 09:15:00,453670.5064258383
2022-09-27 09:15:00,456355.1973918396
2022-09-28 09:15:00,454872.43458915915
2022-09-29 09:15:00,457921.5365304326
2022-09-30 09:15:00,463017.8381947971
2022-10-03 09:15:00,460354.5950548451
2022-10-04 09:15:00,467285.7264061368
2022-10-06 09:15:00,472614.8511321709
2022-10-07 09:15:00,473195.0338016718
2022-10-10 09:15:00,470696.65413879685
2022-10-11 09:15:00,463316.79859901755
2022-10-12 09:15:00,466044.48208208196
2022-10-13 09:15:00,464570.94043996447
2022-10-14 09:15:00,465141.2300753959
2022-10-17 09:15:00,466659.16982115334
2022-10-18 09:15:00,470201.9645101709
2022-10-19 09:15:00,470104.8771670679
2022-10-20 09:15:00,470987.1617566297
2022-10-21 09:15:00,469448.0366440204
2022-10-24 18:15:00,472762.9076969597
2022-10-25 09:15:00,472887.7017673515
2022-10-27 09:15:00,475523.5697373847
2022-10-28 09:15:00,473043.9911852769
2022-10-31 09:15:00,477494.543077425
2022-11-01 09:15:00,479377.86315628065
2022-11-02 09:15:00,480567.7624694552
2022-11-03 09:15:00,480671.2662523532
2022-11-04 09:15:00,482347.5701734158
2022-11-07 09:15:00,484595.81471773365
2022-11-09 09:15:00,482549.3513832348
2022-11-10 09:15:00,478762.77926893183
2022-11-11 09:15:00,481063.482122381
2022-11-14 09:15:00,482872.93726461625
2022-11-15 09:15:00,483459.8083895244
2022-11-16 09:15:00,482953.59164504474
2022-11-17 09:15:00,481782.76065570966
2022-11-18 09:15:00,478201.079662775
2022-11-21 09:15:00,479408.73799383803
2022-11-22 09:15:00,481568.5517672315
2022-11-23 09:15:00,484010.6671623578
2022-11-24 09:15:00,486450.7171758532
2022-11-25 09:15:00,489072.49954147544
2022-11-28 09:15:00,491505.49102791556
2022-11-29 09:15:00,491239.6570138891
2022-11-30 09:15:00,495579.5277002115
2022-12-01 09:15:00,498129.98206672736
2022-12-02 09:15:00,499314.83764500555
2022-12-05 09:15:00,499208.88646493736
2022-12-06 09:15:00,496097.65788695024
2022-12-07 09:15:00,495529.1032922472
2022-12-08 09:15:00,497559.16132910975
2022-12-09 09:15:00,492688.8429728572
2022-12-12 09:15:00,494226.8615462856
2022-12-13 09:15:00,497170.66245651996
2022-12-14 09:15:00,499603.354656866
2022-12-15 09:15:00,498132.7457700049
2022-12-16 09:15:00,493199.7173549042
2022-12-19 09:15:00,496120.611313335
2022-12-20 09:15:00,495517.9932058239
2022-12-21 09:15:00,486664.13936481875
2022-12-22 09:15:00,478871.8509252146
2022-12-23 09:15:00,459996.00916741043
2022-12-26 09:15:00,473257.95056690444
2022-12-27 09:15:00,478837.97813923284
2022-12-28 09:15:00,481588.01931202057
2022-12-29 09:15:00,482828.375344227
2022-12-30 09:15:00,484815.30311640573
2023-01-02 09:15:00,489120.843158361
2023-01-03 09:15:00,489562.9966888549
2023-01-04 09:15:00,484809.5520776276
2023-01-05 09:15:00,486312.3988382837
2023-01-06 09:15:00,483527.30672518077
2023-01-09 09:15:00,486272.81203020114
2023-01-10 09:15:00,484311.62628808897
2023-01-11 09:15:00,483092.1704641452
2023-01-12 09:15:00,483801.0529663918
2023-01-13 09:15:00,484172.34258592525
2023-01-16 09:15:00,483646.6384898556
2023-01-17 09:15:00,482976.2836243558
2023-01-18 09:15:00,483798.9742052609
2023-01-19 09:15:00,482917.2232487891
2023-01-20 09:15:00,480300.94449005165
2023-01-23 09:15:00,480419.2686624618
2023-01-24 09:15:00,478393.0738022901
2023-01-25 09:15:00,472466.86248069035
2023-01-27 09:15:00,463988.69210218126
2023-01-30 09:15:00,462237.25925820926
2023-01-31 09:15:00,471127.699037219
2023-02-01 09:15:00,466008.45425692433
2023-02-02 09:15:00,466810.5582679543
2023-02-03 09:15:00,464440.570733284
2023-02-06 09:15:00,466096.5750529414
2023-02-07 09:15:00,465080.72928584204
2023-02-08 09:15:00,469582.7570465929
2023-02-09 09:15:00,470174.3801420669
2023-02-10 09:15:00,470972.50658501696
2023-02-13 09:15:00,463772.16036713636
2023-02-14 09:15:00,462997.87344563316
2023-02-15 09:15:00,466016.0636041995
2023-02-16 09:15:00,469302.72403834027
2023-02-17 09:15:00,468640.8192475523
2023-02-20 09:15:00,468355.52125594835
2023-02-21 09:15:00,466923.6083607966
2023-02-22 09:15:00,460691.4188455905
2023-02-23 09:15:00,461642.9979629511
2023-02-24 09:15:00,461838.38944037585
2023-02-27 09:15:00,457125.2551137264
2023-02-28 09:15:00,458825.6366953742
2023-03-01 09:15:00,465102.6367187885
2023-03-02 09:15:00,464863.9147522427
2023-03-03 09:15:00,467417.27325290977
2023-03-06 09:15:00,470871.82285132835
2023-03-08 09:15:00,471891.4758273491
2023-03-09 09:15:00,469829.25873032503
2023-03-10 09:15:00,467209.760700597
2023-03-13 09:15:00,459467.81518958387
2023-03-14 09:15:00,457011.85856765055
2023-03-15 09:15:00,457650.00746801205
2023-03-16 09:15:00,455664.129036209
2023-03-17 09:15:00,458065.38711999217
2023-03-20 09:15:00,454484.0781719312
2023-03-21 09:15:00,455650.81050855987
2023-03-22 09:15:00,457190.62678496796
2023-03-23 09:15:00,455659.4142964453
2023-03-24 09:15:00,450350.91744050046
2023-03-27 09:15:00,446547.2396881597
2023-03-28 09:15:00,444184.54205403506
2023-03-29 09:15:00,451616.6065165112
2023-03-31 09:15:00,457383.0180031571
2023-04-03 09:15:00,461843.30588936835
2023-04-05 09:15:00,466149.7303465987
2023-04-06 09:15:00,467408.50238276506
2023-04-10 09:15:00,469810.8688727825
2023-04-11 09:15:00,472374.99127795955
2023-04-12 09:15:00,476553.53160747065
2023-04-13 09:15:00,479432.1777266152
2023-04-17 09:15:00,479639.1673972884
2023-04-18 09:15:00,481077.42391566123
2023-04-19 09:15:00,481397.67775690055
2023-04-20 09:15:00,481215.5585851963
2023-04-21 09:15:00,479316.3493938706
2023-04-24 09:15:00,481535.6223270787
2023-04-25 09:15:00,482058.3855218257
2023-04-26 09:15:00,486016.3407524309
2023-04-27 09:15:00,488236.3782394532
2023-04-28 09:15:00,493105.19044455286
2023-05-02 09:15:00,496117.67086972186
2023-05-03 09:15:00,499157.7687977308
2023-05-04 09:15:00,502843.0160593746
2023-05-05 09:15:00,499207.8678214791
2023-05-08 09:15:00,502272.2396067544
2023-05-09 09:15:00,500871.6243574332
2023-05-10 09:15:00,504504.0703272236
2023-05-11 09:15:00,506118.8040964645
2023-05-12 09:15:00,504870.1805585419
2023-05-15 09:15:00,508659.20831256924
2023-05-16 09:15:00,509721.9406129309
2023-05-17 09:15:00,512325.74859618564
2023-05-18 09:15:00,510309.3552840134
2023-05-19 09:15:00,509134.7947912557
2023-05-22 09:15:00,511216.0116026729
2023-05-23 09:15:00,511107.7323338063
2023-05-24 09:15:00,512409.2695430171
2023-05-25 09:15:00,512883.29424973857
2023-05-26 09:15:00,516653.17307218566
2023-05-29 09:15:00,517533.44803695363
2023-05-30 09:15:00,517284.9817982064
2023-05-31 09:15:00,520387.25217719557
2023-06-01 09:15:00,522658.28966419154
