,equity
2023-06-02 09:15:00,525931.4051135782
2023-06-05 09:15:00,528452.0470524747
2023-06-06 09:15:00,528988.062402739
2023-06-07 09:15:00,533487.8941464019
2023-06-08 09:15:00,530657.4295366178
2023-06-09 09:15:00,528502.649698296
2023-06-12 09:15:00,532533.3787944767
2023-06-13 09:15:00,537433.8471992022
2023-06-14 09:15:00,540670.06934315
2023-06-15 09:15:00,543153.506653079
2023-06-16 09:15:00,547069.0767570335
2023-06-19 09:15:00,549841.3028514469
2023-06-20 09:15:00,552303.507027433
2023-06-21 09:15:00,551953.9466637917
2023-06-22 09:15:00,547315.325054837
2023-06-23 09:15:00,541547.0032534831
2023-06-26 09:15:00,546474.6398864863
2023-06-27 09:15:00,550130.8427205307
2023-06-28 09:15:00,550150.4575997186
2023-06-30 09:15:00,553437.3425866488
2023-07-03 09:15:00,555753.1203199332
2023-07-04 09:15:00,554296.9956831033
2023-07-05 09:15:00,556722.2697802968
2023-07-06 09:15:00,560390.3948108684
2023-07-07 09:15:00,557779.1676242509
2023-07-10 09:15:00,554769.9000264431
2023-07-11 09:15:00,559958.9586499663
2023-07-12 09:15:00,559635.3904669652
2023-07-13 09:15:00,557075.7359069783
2023-07-14 09:15:00,563283.3037888155
2023-07-17 09:15:00,567568.5219123936
2023-07-18 09:15:00,566369.0151955518
2023-07-19 09:15:00,568478.2107543257
2023-07-20 09:15:00,569559.0227862252
2023-07-21 09:15:00,567768.2546108803
2023-07-24 09:15:00,568721.511899331
2023-07-25 09:15:00,570373.8859129068
2023-07-26 09:15:00,572494.3607338788
2023-07-27 09:15:00,573825.6697853366
2023-07-28 09:15:00,576759.2366195883
2023-07-31 09:15:00,583828.8162717916
2023-08-01 09:15:00,585852.4445026069
2023-08-02 09:15:00,579206.5369527497
2023-08-03 09:15:00,579771.9565521076
2023-08-04 09:15:00,582884.6242122661
2023-08-07 09:15:00,588250.7076815912
2023-08-08 09:15:00,589910.4090191899
2023-08-09 09:15:00,592342.5945576929
2023-08-10 09:15:00,589031.145357229
2023-08-11 09:15:00,589066.8955044446
2023-08-14 09:15:00,585606.5361305269
2023-08-16 09:15:00,588457.9226093028
2023-08-17 09:15:00,591002.3196574693
2023-08-18 09:15:00,589535.8055600933
2023-08-21 09:15:00,594661.1431465779
2023-08-22 09:15:00,599051.6425293804
2023-08-23 09:15:00,603921.458149568
2023-08-24 09:15:00,606338.4659662916
2023-08-25 09:15:00,602470.5327480803
2023-08-28 09:15:00,604747.2599922376
2023-08-29 09:15:00,608664.3913390833
2023-08-30 09:15:00,611660.0636142987
2023-08-31 09:15:00,615375.994016885
2023-09-01 09:15:00,619458.6275742758
2023-09-04 09:15:00,625033.5077353594
2023-09-05 09:15:00,629299.6608328415
2023-09-06 09:15:00,630806.1846986362
2023-09-07 09:15:00,634987.8469158163
2023-09-08 09:15:00,638265.3472223257
2023-09-11 09:15:00,643105.1659499276
2023-09-12 09:15:00,622385.1156542238
2023-09-13 09:15:00,627532.7229036578
2023-09-14 09:15:00,632981.9636347425
2023-09-15 09:15:00,636880.2590081481
2023-09-18 09:15:00,633436.6489891368
2023-09-20 09:15:00,628901.6605578915
2023-09-21 09:15:00,622712.612904872
2023-09-22 09:15:00,621900.1279724095
2023-09-25 09:15:00,624230.5696782846
2023-09-26 09:15:00,625787.6401422932
2023-09-27 09:15:00,629899.9600308572
2023-09-28 09:15:00,625134.291477991
2023-09-29 09:15:00,632710.5871359853
2023-10-03 09:15:00,633576.1862780623
2023-10-04 09:15:00,628138.2237322459
2023-10-05 09:15:00,628787.805104472
2023-10-06 09:15:00,634043.667376859
2023-10-09 09:15:00,624574.8307632921
2023-10-10 09:15:00,634350.5193739517
2023-10-11 09:15:00,638489.2337954877
2023-10-12 09:15:00,640178.4701989866
2023-10-13 09:15:00,639294.1075585594
2023-10-16 09:15:00,641736.206264561
2023-10-17 09:15:00,645052.8578624929
2023-10-18 09:15:00,641033.2281906081
2023-10-19 09:15:00,641385.9508431435
2023-10-20 09:15:00,634149.2052019662
2023-10-23 09:15:00,614625.3565758314
2023-10-25 09:15:00,610224.5381894282
2023-10-26 09:15:00,606902.3184779871
2023-10-27 09:15:00,616904.9183372784
2023-10-30 09:15:00,617379.2821306449
2023-10-31 09:15:00,619398.9568365342
2023-11-01 09:15:00,618711.3415300251
2023-11-02 09:15:00,623495.4982491682
2023-11-03 09:15:00,627026.5376625635
2023-11-06 09:15:00,633749.6967656164
2023-11-07 09:15:00,633719.7081557827
2023-11-08 09:15:00,638335.1304506717
2023-11-09 09:15:00,635667.1667634303
2023-11-10 09:15:00,637683.1273500767
2023-11-12 18:15:00,643005.2150892919
2023-11-13 09:15:00,641902.1585570616
2023-11-15 09:15:00,647097.1465977126
2023-11-16 09:15:00,650280.589029732
2023-11-17 09:15:00,653599.9855910954
2023-11-20 09:15:00,654854.3384068683
2023-11-21 09:15:00,657337.6788904093
2023-11-22 09:15:00,655509.2707244926
2023-11-23 09:15:00,657540.0051741863
2023-11-24 09:15:00,659892.7814577196
2023-11-28 09:15:00,662195.0659735642
2023-11-29 09:15:00,665792.1963782229
2023-11-30 09:15:00,672050.8911670974
2023-12-01 09:15:00,677121.9543405452
2023-12-04 09:15:00,687634.4018870088
2023-12-05 09:15:00,688566.6661097017
2023-12-06 09:15:00,691475.8842807516
2023-12-07 09:15:00,693987.6355346205
2023-12-08 09:15:00,691365.3925424591
2023-12-11 09:15:00,696889.5626721501
2023-12-12 09:15:00,696198.7574912078
2023-12-13 09:15:00,699436.3336834931
2023-12-14 09:15:00,706529.9088690762
2023-12-15 09:15:00,712268.0599848774
2023-12-18 09:15:00,714271.4925467953
2023-12-19 09:15:00,716266.4106841537
2023-12-20 09:15:00,694623.6305746901
2023-12-21 09:15:00,706255.6696019458
2023-12-22 09:15:00,713909.6081187507
2023-12-26 09:15:00,720506.813012019
2023-12-27 09:15:00,722068.3736127946
2023-12-28 09:15:00,727756.2032955909
2023-12-29 09:15:00,732589.4301533218
2024-01-01 09:15:00,738658.0431274087
2024-01-02 09:15:00,741195.2348647335
2024-01-03 09:15:00,741081.2088097415
2024-01-04 09:15:00,746857.0961638677
2024-01-05 09:15:00,749183.2433859603
2024-01-08 09:15:00,743082.6867054282
2024-01-09 09:15:00,746595.9117566815
2024-01-10 09:15:00,747856.942808591
2024-01-11 09:15:00,753834.0540067559
2024-01-12 09:15:00,756882.8736898118
2024-01-15 09:15:00,758973.1050761649
2024-01-16 09:15:00,756009.0971501498
2024-01-17 09:15:00,748287.7325524155
2024-01-18 09:15:00,746069.749740947
2024-01-19 09:15:00,755723.1889245737
2024-01-20 09:15:00,756762.9426535012
2024-01-23 09:15:00,738438.1664591802
2024-01-24 09:15:00,750826.7416382772
2024-01-25 09:15:00,751883.3347337731
2024-01-29 09:15:00,758445.9405097769
2024-01-30 09:15:00,756990.7049292393
2024-01-31 09:15:00,769355.1481199306
2024-02-01 09:15:00,769653.3915685433
2024-02-02 09:15:00,773547.5936873747
2024-02-05 09:15:00,773646.8219064159
2024-02-06 09:15:00,782788.6972547073
2024-02-07 09:15:00,783601.4002301478
2024-02-08 09:15:00,780799.8464870843
2024-02-09 09:15:00,774390.8644973573
2024-02-12 09:15:00,757891.775292277
2024-02-13 09:15:00,759294.0873153997
2024-02-14 09:15:00,763769.8129562935
2024-02-15 09:15:00,770560.4823045208
2024-02-16 09:15:00,775002.5866916442
2024-02-19 09:15:00,779840.6915444992
2024-02-20 09:15:00,779297.6164616637
2024-02-21 09:15:00,774651.1322323877
2024-02-22 09:15:00,781021.6086395298
2024-02-23 09:15:00,783926.2350031579
2024-02-26 09:15:00,781818.8064781548
2024-02-27 09:15:00,780167.5260629198
2024-02-28 09:15:00,769198.096554667
2024-02-29 09:15:00,774816.2111677716
2024-03-01 09:15:00,780495.9841079204
2024-03-02 09:15:00,784671.4532311533
2024-03-04 09:15:00,783534.7847548915
2024-03-05 09:15:00,781546.0608338809
2024-03-06 09:15:00,774156.7702328477
2024-03-07 09:15:00,779074.1373431863
2024-03-11 09:15:00,769913.7165792669
2024-03-12 09:15:00,756165.0211935857
2024-03-13 09:15:00,726599.5808636
2024-03-14 09:15:00,746751.923222463
2024-03-15 09:15:00,748802.8155741368
2024-03-18 09:15:00,748476.758183933
2024-03-19 09:15:00,738400.2040214146
2024-03-20 09:15:00,736444.9324188774
2024-03-21 09:15:00,749503.4352293195
2024-03-22 09:15:00,752760.2609981339
2024-03-26 09:15:00,754411.2730639529
2024-03-27 09:15:00,755314.7018934452
2024-03-28 09:15:00,758607.7533220493
2024-04-01 09:15:00,774550.7084930543
2024-04-02 09:15:00,781496.142020615
2024-04-03 09:15:00,787314.0772823016
2024-04-04 09:15:00,790651.7819874218
2024-04-05 09:15:00,795149.4576020114
2024-04-08 09:15:00,797253.1002906768
2024-04-09 09:15:00,797119.9742662173
2024-04-10 09:15:00,802996.7965954652
2024-04-12 09:15:00,798796.7808570428
2024-04-15 09:15:00,789139.6074997068
2024-04-16 09:15:00,791101.9519972858
2024-04-18 09:15:00,788933.5067793197
2024-04-19 09:15:00,788057.57133371
2024-04-22 09:15:00,796569.2709761534
2024-04-23 09:15:00,801494.8881767077
2024-04-24 09:15:00,809935.8963336817
2024-04-25 09:15:00,816482.9250654443
2024-04-26 09:15:00,824675.8113876127
2024-04-29 09:15:00,824382.8873583117
2024-04-30 09:15:00,823658.8145529835
2024-05-02 09:15:00,824745.5734471198
2024-05-03 09:15:00,822774.9158467399
2024-05-06 09:15:00,816952.8677743889
2024-05-07 09:15:00,807258.6273904928
2024-05-08 09:15:00,811714.651135819
2024-05-09 09:15:00,794142.0932886963
2024-05-10 09:15:00,799524.6613738707
2024-05-13 09:15:00,800872.1667871533
2024-05-14 09:15:00,811661.7977633738
2024-05-15 09:15:00,815779.4330791783
2024-05-16 09:15:00,822064.44029635
2024-05-17 09:15:00,833811.7279589969
2024-05-18 09:15:00,840569.9764715707
2024-05-21 09:15:00,844189.7186191651
2024-05-22 09:15:00,848480.1076186447
2024-05-23 09:15:00,849075.172197817
2024-05-24 09:15:00,847547.7404089831
2024-05-27 09:15:00,848279.0176024062
2024-05-28 09:15:00,843636.7347378874
2024-05-29 09:15:00,846954.8585738391
2024-05-30 09:15:00,835862.0419856042
2024-05-31 09:15:00,839663.9050119144
2024-06-03 09:15:00,855842.5979432329
2024-06-04 09:15:00,805506.7888500533
2024-06-05 09:15:00,830851.7714818333
2024-06-06 09:15:00,851043.2615335739
2024-06-07 09:15:00,865617.5033875145
2024-06-10 09:15:00,876167.8947541212
2024-06-11 09:15:00,881178.8962343773
2024-06-12 09:15:00,888966.5552865355
2024-06-13 09:15:00,897988.1382481165
2024-06-14 09:15:00,904813.039698272
2024-06-18 09:15:00,913135.3192448547
2024-06-19 09:15:00,910827.8994600041
2024-06-20 09:15:00,919475.9842280617
2024-06-21 09:15:00,916770.0269576296
2024-06-24 09:15:00,916574.4199657644
2024-06-25 09:15:00,916561.2817403143
2024-06-26 09:15:00,915737.1623420968
2024-06-27 09:15:00,912355.806514877
2024-06-28 09:15:00,914045.3731008061
2024-07-01 09:15:00,929018.6297078152
2024-07-02 09:15:00,929484.561429447
2024-07-03 09:15:00,937631.5175381597
2024-07-04 09:15:00,942241.0904135996
2024-07-05 09:15:00,946482.5016403747
2024-07-08 09:15:00,949208.8336721177
2024-07-09 09:15:00,951413.9532941884
2024-07-10 09:15:00,944797.820654497
2024-07-11 09:15:00,951380.3142526079
2024-07-12 09:15:00,951359.1757186993
2024-07-15 09:15:00,957936.3866938405
2024-07-16 09:15:00,957607.0788987457
2024-07-18 09:15:00,949597.6176068255
2024-07-19 09:15:00,929403.5571464286
2024-07-22 09:15:00,938400.089556626
2024-07-23 09:15:00,932054.4158112427
2024-07-24 09:15:00,941175.4384537499
2024-07-25 09:15:00,941326.5392000106
2024-07-26 09:15:00,951064.9723716582
2024-07-29 09:15:00,961724.41328895
2024-07-30 09:15:00,969138.3156694347
2024-07-31 09:15:00,970957.990168531
2024-08-01 09:15:00,967483.9377407107
2024-08-02 09:15:00,957485.3413986451
2024-08-05 09:15:00,926917.8186845771
2024-08-06 09:15:00,926395.2013247166
2024-08-07 09:15:00,944265.8883698231
2024-08-08 09:15:00,940116.3124521825
2024-08-09 09:15:00,944230.8098542464
2024-08-12 09:15:00,946470.2233812612
2024-08-13 09:15:00,936410.7801288444
2024-08-14 09:15:00,930202.0035523539
2024-08-16 09:15:00,944675.461901031
2024-08-19 09:15:00,953525.6527852211
2024-08-20 09:15:00,958999.6109481417
2024-08-21 09:15:00,967337.9909973536
2024-08-22 09:15:00,967649.2641700178
2024-08-23 09:15:00,969430.7591288288
2024-08-26 09:15:00,974722.2613418777
2024-08-27 09:15:00,976446.7377246445
2024-08-28 09:15:00,976853.0166155102
2024-08-29 09:15:00,973945.1697761714
2024-08-30 09:15:00,980064.929846805
2024-09-02 09:15:00,980882.6990381773
2024-09-03 09:15:00,986714.3599568622
2024-09-04 09:15:00,984410.1456347805
2024-09-05 09:15:00,988954.8514616656
2024-09-06 09:15:00,979796.6156804757
2024-09-09 09:15:00,976832.0709136439
2024-09-10 09:15:00,986051.4593834695
2024-09-11 09:15:00,979486.9467914978
2024-09-12 09:15:00,986699.728427311
2024-09-13 09:15:00,991937.7607029716
2024-09-16 09:15:00,995664.6488303321
2024-09-17 09:15:00,993069.2980721685
2024-09-18 09:15:00,989218.0855613367
2024-09-19 09:15:00,981808.2635164086
2024-09-20 09:15:00,990656.5353587335
2024-09-23 09:15:00,998997.3838815392
2024-09-24 09:15:00,999469.3074710881
2024-09-25 09:15:00,994667.1680150293
2024-09-26 09:15:00,993806.3947537555
2024-09-27 09:15:00,994739.6613578082
2024-09-30 09:15:00,993740.6921674453
2024-10-01 09:15:00,997759.7760043397
2024-10-03 09:15:00,979209.9423302859
2024-10-04 09:15:00,971367.0660596626
2024-10-07 09:15:00,947161.8247723856
2024-10-08 09:15:00,967838.7741374682
2024-10-09 09:15:00,980116.188338164
2024-10-10 09:15:00,981976.7207144187
2024-10-11 09:15:00,983385.0517942337
2024-10-14 09:15:00,984829.7453790052
2024-10-15 09:15:00,988491.0130038445
2024-10-16 09:15:00,990815.3131272615
2024-10-17 09:15:00,976450.5986626191
2024-10-18 09:15:00,972936.1835954409
2024-10-21 09:15:00,959558.5988625436
2024-10-22 09:15:00,934074.0208846835
2024-10-23 09:15:00,941612.4086088446
2024-10-24 09:15:00,935593.408847241
2024-10-25 09:15:00,916037.8937852578
2024-10-28 09:15:00,922777.3726493288
2024-10-29 09:15:00,931067.079796992
2024-10-30 09:15:00,937902.8911696202
2024-10-31 09:15:00,943691.8242796208
2024-11-01 18:00:00,948648.8235825431
2024-11-04 09:15:00,936926.0001347727
2024-11-05 09:15:00,941913.9998564968
2024-11-06 09:15:00,962756.4368058948
2024-11-07 09:15:00,955930.7504582526
2024-11-08 09:15:00,941964.8163182164
2024-11-11 09:15:00,934831.146301141
2024-11-12 09:15:00,923174.3511334483
2024-11-13 09:15:00,899958.6911912914
2024-11-14 09:15:00,903529.2599902991
2024-11-18 09:15:00,899362.4849247851
2024-11-19 09:15:00,906556.0667163586
2024-11-21 09:15:00,900514.7010011283
2024-11-22 09:15:00,912970.4927069439
2024-11-25 09:15:00,931719.8754349311
2024-11-26 09:15:00,932695.9186235181
2024-11-27 09:15:00,939321.2177814784
2024-11-28 09:15:00,939907.7627356705
2024-11-29 09:15:00,945640.9463991175
2024-12-02 09:15:00,951507.426826701
2024-12-03 09:15:00,960192.7728700538
2024-12-04 09:15:00,968269.7409659686
2024-12-05 09:15:00,969700.9496565273
2024-12-06 09:15:00,973324.7434838088
2024-12-09 09:15:00,972453.650377479
2024-12-10 09:15:00,977156.7575962126
2024-12-11 09:15:00,980678.5431070216
2024-12-12 09:15:00,974830.7934363001
2024-12-13 09:15:00,974596.0950860267
2024-12-16 09:15:00,978685.0549830672
2024-12-17 09:15:00,970186.585491668
2024-12-18 09:15:00,964230.122878234
2024-12-19 09:15:00,959959.8905483655
2024-12-20 09:15:00,942866.147793898
2024-12-23 09:15:00,939026.8283987844
2024-12-24 09:15:00,942123.5723831486
2024-12-26 09:15:00,941379.6223724844
2024-12-27 09:15:00,942678.8414797287
2024-12-30 09:15:00,936560.5441098852
2024-12-31 09:15:00,942204.5788300579
2025-01-01 09:15:00,945132.0890193647
2025-01-02 09:15:00,952339.1796345403
2025-01-03 09:15:00,950541.2021967586
2025-01-06 09:15:00,927633.2232041965
2025-01-07 09:15:00,935453.9412240041
2025-01-08 09:15:00,924860.4347083258
2025-01-09 09:15:00,919410.8318727594
2025-01-10 09:15:00,903733.0164738399
2025-01-13 09:15:00,872660.804786463
2025-01-14 09:15:00,884943.9597733149
2025-01-15 09:15:00,889596.2937048717
2025-01-16 09:15:00,899186.6648380994
2025-01-17 09:15:00,903466.6066405656
2025-01-20 09:15:00,910307.7239395204
2025-01-21 09:15:00,891308.5131343263
2025-01-22 09:15:00,882161.8898641468
2025-01-23 09:15:00,890265.7664444939
2025-01-24 09:15:00,872586.6377219347
2025-01-27 09:15:00,852227.2951916826
2025-01-28 09:15:00,844172.4628765575
2025-01-29 09:15:00,863425.4554697187
2025-01-30 09:15:00,865707.5814921118
2025-01-31 09:15:00,879830.4190483793
2025-02-01 09:15:00,880312.8365023995
2025-02-03 09:15:00,868672.1363747166
2025-02-04 09:15:00,877304.7377032845
2025-02-05 09:15:00,885023.9977016142
2025-02-06 09:15:00,882785.3030564663
2025-02-07 09:15:00,882373.3306003233
2025-02-10 09:15:00,868135.6138486882
2025-02-11 09:15:00,845097.1641446599
2025-02-12 09:15:00,840779.1887713658
2025-02-13 09:15:00,840126.7182045209
2025-02-14 09:15:00,820449.6495976415
2025-02-17 09:15:00,822344.9468210738
2025-02-18 09:15:00,817477.7643969393
2025-02-19 09:15:00,825608.999330442
2025-02-20 09:15:00,833659.1158569995
2025-02-21 09:15:00,826451.283555361
2025-02-24 09:15:00,820649.5797275715
2025-02-25 09:15:00,815928.4019633178
2025-02-27 09:15:00,806902.9187796753
2025-02-28 09:15:00,788976.7199676944
2025-03-03 09:15:00,786348.1392395155
2025-03-04 09:15:00,792383.122478613
2025-03-05 09:15:00,813420.7268185812
2025-03-06 09:15:00,823628.1807733388
2025-03-07 09:15:00,825508.0286991076
2025-03-10 09:15:00,812344.4762793385
2025-03-11 09:15:00,811751.8368439209
2025-03-12 09:15:00,808840.3485306887
2025-03-13 09:15:00,806238.5494422029
2025-03-17 09:15:00,809221.9521553165
2025-03-18 09:15:00,825873.7049135028
2025-03-19 09:15:00,839820.8184914978
2025-03-20 09:15:00,844502.2038478724
2025-03-21 09:15:00,857139.4910320843
2025-03-24 09:15:00,867496.294405544
2025-03-25 09:15:00,857070.8000411093
2025-03-26 09:15:00,848036.8199989283
2025-03-27 09:15:00,857185.6793758757
2025-03-28 09:15:00,852458.82140259
2025-04-01 09:15:00,850594.599733404
2025-04-02 09:15:00,853100.7499828519
