,returns
2021-08-16 09:15:00,-0.0033407128005554787
2021-08-17 09:15:00,-0.0037442285320201663
2021-08-18 09:15:00,-0.0003614021718252314
2021-08-20 09:15:00,-0.018345320360678485
2021-08-23 09:15:00,-0.014183800996742213
2021-08-24 09:15:00,0.011916548199742083
2021-08-25 09:15:00,0.008872955119906267
2021-08-26 09:15:00,0.0012349861019218533
2021-08-27 09:15:00,0.007234620407765346
2021-08-30 09:15:00,0.016651514243472887
2021-08-31 09:15:00,0.006552264887335735
2021-09-01 09:15:00,-0.000638037434889771
2021-09-02 09:15:00,0.014073913969651741
2021-09-03 09:15:00,0.0024666508332460424
2021-09-06 09:15:00,0.0027749630002669168
2021-09-07 09:15:00,-0.0034023594704652993
2021-09-08 09:15:00,0.0030398817218590946
2021-09-09 09:15:00,0.002352647134132635
2021-09-13 09:15:00,0.008854119477314848
2021-09-14 09:15:00,0.005444776338200175
2021-09-15 09:15:00,0.007516977701312655
2021-09-16 09:15:00,0.0026302472633148444
2021-09-17 09:15:00,-0.007077267190098824
2021-09-20 09:15:00,-0.017072985193000823
2021-09-21 09:15:00,0.004580673288150372
2021-09-22 09:15:00,0.01067152563488527
2021-09-23 09:15:00,0.010143434794610107
2021-09-24 09:15:00,-0.004119039987775852
2021-09-27 09:15:00,-0.0010384765662921902
2021-09-28 09:15:00,-0.004574868858023606
2021-09-29 09:15:00,0.007461090977789464
2021-09-30 09:15:00,0.0052316851656242225
2021-10-01 09:15:00,0.0033095773496238934
2021-10-04 09:15:00,0.015039082416681282
2021-10-05 09:15:00,0.00470372577316569
2021-10-06 09:15:00,-0.0038085856068952317
2021-10-07 09:15:00,0.008312547791049951
2021-10-08 09:15:00,0.0027179850686773754
2021-10-11 09:15:00,0.005765601838872758
2021-10-12 09:15:00,0.004153323827128963
2021-10-13 09:15:00,0.005466278589202345
2021-10-14 09:15:00,0.0043378105865561345
2021-10-18 09:15:00,0.009560326253496232
2021-10-19 09:15:00,-0.011896323423373767
2021-10-20 09:15:00,-0.019767816689036488
2021-10-21 09:15:00,-0.00622077624676276
2021-10-22 09:15:00,-0.008911712053372045
2021-10-25 09:15:00,-0.014297457313917517
2021-10-26 09:15:00,0.01560615653927333
2021-10-27 09:15:00,0.004162444396279996
2021-10-28 09:15:00,-0.016567079631397252
2021-10-29 09:15:00,0.00015982229216193744
2021-11-01 09:15:00,0.015586265594905502
2021-11-02 09:15:00,0.0058699214165258695
2021-11-03 09:15:00,-0.0003708684067120771
2021-11-04 18:00:00,0.010809735023451283
2021-11-08 09:15:00,0.005492105440709549
2021-11-09 09:15:00,0.006001622602427759
2021-11-10 09:15:00,-0.002867919152054088
2021-11-11 09:15:00,-0.006732707429749851
2021-11-12 09:15:00,0.0038561896302085064
2021-11-15 09:15:00,-0.001988397282000509
2021-11-16 09:15:00,-0.002189261390330044
2021-11-17 09:15:00,-0.0058702394878004105
2021-11-18 09:15:00,-0.01331487429435807
2021-11-22 09:15:00,-0.02169175171597859
2021-11-23 09:15:00,0.013385891310829123
2021-11-24 09:15:00,0.0027995877293849336
2021-11-25 09:15:00,0.0075990605566962355
2021-11-26 09:15:00,-0.02417860706243158
2021-11-29 09:15:00,-0.014104641804014273
2021-11-30 09:15:00,0.004098334920835001
2021-12-01 09:15:00,0.006028033006300504
2021-12-02 09:15:00,0.010155270793169802
2021-12-03 09:15:00,0.004397475475507617
2021-12-06 09:15:00,-0.01433107086150942
2021-12-07 09:15:00,0.01499704477368291
2021-12-08 09:15:00,0.011880451190925845
2021-12-09 09:15:00,0.0050614457468241
2021-12-10 09:15:00,0.0075400613677441
2021-12-13 09:15:00,-0.0001652819428760166
2021-12-14 09:15:00,-0.005176511808086759
2021-12-15 09:15:00,-0.003475636299626217
2021-12-16 09:15:00,-0.0069000013156000906
2021-12-17 09:15:00,-0.01674922359727493
2021-12-20 09:15:00,-0.027232558229401183
2021-12-21 09:15:00,0.013642886399132914
2021-12-22 09:15:00,0.010480154587880985
2021-12-23 09:15:00,0.008367540459196299
2021-12-24 09:15:00,-0.006483873746762736
2021-12-27 09:15:00,0.0045549957660455664
2021-12-28 09:15:00,0.01454029244496624
2021-12-29 09:15:00,0.0018066288742486503
2021-12-30 09:15:00,0.002446588972798258
2021-12-31 09:15:00,0.008366902579707514
2022-01-03 09:15:00,0.011237728783782597
2022-01-04 09:15:00,0.005173516538229173
2022-01-05 09:15:00,0.0020898702984137874
2022-01-06 09:15:00,-0.0020881579381805127
2022-01-07 09:15:00,0.0026447623378491603
2022-01-10 09:15:00,0.011190391657957433
2022-01-11 09:15:00,0.001770226898041738
2022-01-12 09:15:00,0.006577349956772505
2022-01-13 09:15:00,0.005088924560664454
2022-01-14 09:15:00,0.0054838810937922755
2022-01-17 09:15:00,0.006112247205951382
2022-01-18 09:15:00,-0.016653734347833682
2022-01-19 09:15:00,0.0008942283451256472
2022-01-20 09:15:00,-0.0023358992742339435
2022-01-21 09:15:00,-0.019167377783660733
2022-01-24 09:15:00,-0.0379760082013717
2022-01-25 09:15:00,0.009857579754559254
2022-01-27 09:15:00,-0.009741392671362092
2022-01-28 09:15:00,0.008320825961091183
2022-01-31 09:15:00,0.010617927762334167
2022-02-01 09:15:00,0.009472206696478525
2022-02-02 09:15:00,0.016421544875045102
2022-02-03 09:15:00,0.00017351224752015781
2022-02-04 09:15:00,-0.004953068444738418
2022-02-07 09:15:00,-0.005165477410043695
2022-02-08 09:15:00,-0.00898806034470323
2022-02-09 09:15:00,0.005973037969322803
2022-02-10 09:15:00,0.0020284348965120547
2022-02-11 09:15:00,-0.015949355478782512
2022-02-14 09:15:00,-0.03597706952418889
2022-02-15 09:15:00,0.01937482148830383
2022-02-16 09:15:00,0.0013740116127676227
2022-02-17 09:15:00,-0.005706595468413678
2022-02-18 09:15:00,-0.010216088360094022
2022-02-21 09:15:00,-0.017037852751104587
2022-02-22 09:15:00,-0.014964126742815331
2022-02-23 09:15:00,0.010673466826947253
2022-02-24 09:15:00,-0.052331917542645656
2022-02-25 09:15:00,0.03904878430980019
2022-02-28 09:15:00,0.009964649399643033
2022-03-02 09:15:00,0.0010912557626001629
2022-03-03 09:15:00,0.00215412124514458
2022-03-04 09:15:00,-0.011994610588758281
2022-03-07 09:15:00,-0.015432754445314001
2022-03-08 09:15:00,0.014332399939576135
2022-03-09 09:15:00,0.016632515195236675
2022-03-10 09:15:00,0.006925006948762302
2022-03-11 09:15:00,0.010697776928189962
2022-03-14 09:15:00,0.0069163264188703
2022-03-15 09:15:00,-0.010724006957224752
2022-03-16 09:15:00,0.015025042332719174
2022-03-17 09:15:00,0.00809030552427048
2022-03-21 09:15:00,-0.001228648231956453
2022-03-22 09:15:00,0.00037077618988368144
2022-03-23 09:15:00,-0.0018146106452724409
2022-03-24 09:15:00,0.0008765615705834673
2022-03-25 09:15:00,-0.0028298089562662776
2022-03-28 09:15:00,-0.005592005595563054
2022-03-29 09:15:00,0.008295355385344427
2022-03-30 09:15:00,0.008336142821350201
2022-03-31 09:15:00,0.0007613965776565035
2022-04-01 09:15:00,0.016724181864192333
2022-04-04 09:15:00,0.019866311169420614
2022-04-05 09:15:00,0.012239545082520564
2022-04-06 09:15:00,0.00153995173505872
2022-04-07 09:15:00,-0.006001173308338159
2022-04-08 09:15:00,0.008366185868683429
2022-04-11 09:15:00,0.007745926872560593
2022-04-12 09:15:00,-0.012088373803123442
2022-04-13 09:15:00,0.0027652673050326815
2022-04-18 09:15:00,-0.006906420174806582
2022-04-19 09:15:00,-0.013414128719404061
2022-04-20 09:15:00,0.0036948472120621467
2022-04-21 09:15:00,0.015315009528357848
2022-04-22 09:15:00,-0.0040561623019162996
2022-04-25 09:15:00,-0.014387296591929832
2022-04-26 09:15:00,0.010050804309406969
2022-04-27 09:15:00,-0.007436403427070304
2022-04-28 09:15:00,0.007591721040519417
2022-04-29 09:15:00,-0.004797390581744776
2022-05-02 09:15:00,-0.00872787216568971
2022-05-04 09:15:00,-0.022031319016128648
2022-05-05 09:15:00,-0.0006276531347727543
2022-05-06 09:15:00,-0.019055091419857617
2022-05-09 09:15:00,-0.011945160954205614
2022-05-10 09:15:00,-0.016403459762141193
2022-05-11 09:15:00,-0.00926695193327165
2022-05-12 09:15:00,-0.01709498284083366
2022-05-13 09:15:00,0.009372760429485094
2022-05-16 09:15:00,0.015632453609845554
2022-05-17 09:15:00,0.02410603943422185
2022-05-18 09:15:00,0.004913895017151448
2022-05-19 09:15:00,-0.024107431340671948
2022-05-20 09:15:00,0.01925657036381856
2022-05-23 09:15:00,-0.004371438417191009
2022-05-24 09:15:00,-0.010593036945117817
2022-05-25 09:15:00,-0.024426993644686368
2022-05-26 09:15:00,0.011540050705159066
2022-05-27 09:15:00,0.012452752605906614
2022-05-30 09:15:00,0.026213196833308805
2022-05-31 09:15:00,0.0016544500126816075
2022-06-01 09:15:00,0.004871838203455825
2022-06-02 09:15:00,0.007279185096416452
2022-06-03 09:15:00,-0.01382712753025861
2022-06-06 09:15:00,-0.002820299962706163
2022-06-07 09:15:00,-0.005275776941470078
2022-06-08 09:15:00,-0.00354057588858947
2022-06-09 09:15:00,0.0028767838361165587
2022-06-10 09:15:00,-0.006933676215401308
2022-06-13 09:15:00,-0.030027262622493556
2022-06-14 09:15:00,-0.0027818005964868053
2022-06-15 09:15:00,0.0032901005989709464
2022-06-16 09:15:00,-0.024976430361241975
2022-06-17 09:15:00,-0.012050647781881696
2022-06-20 09:15:00,-0.021994492269483468
2022-06-21 09:15:00,0.030979770237376858
2022-06-22 09:15:00,-0.013112191287601549
2022-06-23 09:15:00,0.008244618111131086
2022-06-24 09:15:00,0.012893265001697962
2022-06-27 09:15:00,0.012673602407520246
2022-06-28 09:15:00,0.0024679320458682596
2022-06-29 09:15:00,-0.002979030402434857
2022-06-30 09:15:00,-0.006514174555131369
2022-07-01 09:15:00,0.00431748021669387
2022-07-04 09:15:00,0.005638984782381007
2022-07-05 09:15:00,0.0028678374017701014
2022-07-06 09:15:00,0.016016053913966433
2022-07-07 09:15:00,0.013256451240633904
2022-07-08 09:15:00,0.004888517119212121
2022-07-11 09:15:00,0.011597120447240927
2022-07-12 09:15:00,-0.004230215116795777
2022-07-13 09:15:00,-0.0006655740261617415
2022-07-14 09:15:00,-0.003782126744168557
2022-07-15 09:15:00,0.0035117836096776323
2022-07-18 09:15:00,0.013478456769502767
2022-07-19 09:15:00,0.006236208423869849
2022-07-20 09:15:00,0.004461413778956258
2022-07-21 09:15:00,0.00864449867933792
2022-07-22 09:15:00,0.002465943254079672
2022-07-25 09:15:00,-0.0027178229377209373
2022-07-26 09:15:00,-0.01100146085324738
2022-07-27 09:15:00,0.008438551136395356
2022-07-28 09:15:00,0.005560329000320552
2022-07-29 09:15:00,0.01588005670409487
2022-08-01 09:15:00,0.010695209137469908
2022-08-02 09:15:00,-0.00045778118640082965
2022-08-03 09:15:00,-0.00327878125790948
2022-08-04 09:15:00,0.0014316867053862925
2022-08-05 09:15:00,0.001911719765927078
2022-08-08 09:15:00,0.003891271962825016
2022-08-10 09:15:00,0.002565614824655338
2022-08-11 09:15:00,0.006218647135661559
2022-08-12 09:15:00,0.005077359880799603
2022-08-16 09:15:00,0.012248119606224961
2022-08-17 09:15:00,0.005777659740933805
2022-08-18 09:15:00,0.0027653795643023393
2022-08-19 09:15:00,-0.012470335449884407
2022-08-22 09:15:00,-0.01419423932599606
2022-08-23 09:15:00,0.006120277632227111
2022-08-24 09:15:00,0.0055677179095603435
2022-08-25 09:15:00,0.0019636732737180473
2022-08-26 09:15:00,0.005937029843738895
2022-08-29 09:15:00,-0.0077482358256321104
2022-08-30 09:15:00,0.01418700794228056
2022-09-01 09:15:00,-0.00025517441059574875
2022-09-02 09:15:00,-0.0007456122004254606
2022-09-05 09:15:00,0.0063158588351142075
2022-09-06 09:15:00,0.0024088345281201295
2022-09-07 09:15:00,0.013538587999219365
2022-09-08 09:15:00,0.003690688229482486
2022-09-09 09:15:00,0.00035311288646089345
2022-09-12 09:15:00,0.008694836110093584
2022-09-13 09:15:00,0.001886561073229709
2022-09-14 09:15:00,0.0016340161738757075
2022-09-15 09:15:00,-0.0022390775740144253
2022-09-16 09:15:00,-0.021121505542499808
2022-09-19 09:15:00,-0.00216744436574845
2022-09-20 09:15:00,0.012177019038216885
2022-09-21 09:15:00,-0.003971909704969856
2022-09-22 09:15:00,-0.00028892176766048827
2022-09-23 09:15:00,-0.016645467723664598
2022-09-26 09:15:00,-0.026813068217116487
2022-09-27 09:15:00,0.005917711043532892
2022-09-28 09:15:00,-0.0032491419209307315
2022-09-29 09:15:00,0.006703202281376663
2022-09-30 09:15:00,0.011129202838936259
2022-10-03 09:15:00,-0.005751923403934933
2022-10-04 09:15:00,0.015056070745782302
2022-10-06 09:15:00,0.011404424370117239
2022-10-07 09:15:00,0.0012276014351031428
2022-10-10 09:15:00,-0.005279809559290749
2022-10-11 09:15:00,-0.015678580833088263
2022-10-12 09:15:00,0.005887296750975546
2022-10-13 09:15:00,-0.003161804717726424
2022-10-14 09:15:00,0.0012275620056891867
2022-10-17 09:15:00,0.003263395389635493
2022-10-18 09:15:00,0.007591824865190944
2022-10-19 09:15:00,-0.00020648008819823538
2022-10-20 09:15:00,0.0018767824636889419
2022-10-21 09:15:00,-0.003267870629145908
2022-10-24 18:15:00,0.0070612097488713665
2022-10-25 09:15:00,0.0002639675582836176
2022-10-27 09:15:00,0.00557398291429867
2022-10-28 09:15:00,-0.005214417770032287
2022-10-31 09:15:00,0.009408325599901568
2022-11-01 09:15:00,0.003944170894012222
2022-11-02 09:15:00,0.0024821740940228487
2022-11-03 09:15:00,0.00021537812350569396
2022-11-04 09:15:00,0.003487422774679727
2022-11-07 09:15:00,0.004661046687784776
2022-11-09 09:15:00,-0.004223031384806508
2022-11-10 09:15:00,-0.007847015239889288
2022-11-11 09:15:00,0.004805517373264401
2022-11-14 09:15:00,0.0037613645796854556
2022-11-15 09:15:00,0.001215373817039067
2022-11-16 09:15:00,-0.0010470709988612548
2022-11-17 09:15:00,-0.002424313659925348
2022-11-18 09:15:00,-0.007434224064098882
2022-11-21 09:15:00,0.002525419499083359
2022-11-22 09:15:00,0.004505161467084573
2022-11-23 09:15:00,0.005071168759181566
2022-11-24 09:15:00,0.005041314539204089
2022-11-25 09:15:00,0.005389615582937823
2022-11-28 09:15:00,0.004974705158685255
2022-11-29 09:15:00,-0.0005408566514089053
2022-11-30 09:15:00,0.00883452836992693
2022-12-01 09:15:00,0.005146407839628608
2022-12-02 09:15:00,0.002378607232919938
2022-12-05 09:15:00,-0.00021219313363074477
2022-12-06 09:15:00,-0.006232318098379097
2022-12-07 09:15:00,-0.0011460537772435275
2022-12-08 09:15:00,0.004096748351156476
2022-12-09 09:15:00,-0.009788420623675576
2022-12-12 09:15:00,0.003121683381641205
2022-12-13 09:15:00,0.005956375784642809
2022-12-14 09:15:00,0.004893072709331037
2022-12-15 09:15:00,-0.0029435528667959288
2022-12-16 09:15:00,-0.009903039816174575
2022-12-19 09:15:00,0.005922335020984937
2022-12-20 09:15:00,-0.0012146604953902074
2022-12-21 09:15:00,-0.017867875561337065
2022-12-22 09:15:00,-0.016011634738023695
2022-12-23 09:15:00,-0.03941731325684461
2022-12-26 09:15:00,0.028830557516135835
2022-12-27 09:15:00,0.011790668420137873
2022-12-28 09:15:00,0.005743155928179311
2022-12-29 09:15:00,0.0025755541717553676
2022-12-30 09:15:00,0.004115184346326295
2023-01-02 09:15:00,0.008880784113618256
2023-01-03 09:15:00,0.000903976055566913
2023-01-04 09:15:00,-0.009709566783799084
2023-01-05 09:15:00,0.0030998703598468236
2023-01-06 09:15:00,-0.005726960940654724
2023-01-09 09:15:00,0.00567807705342438
2023-01-10 09:15:00,-0.004033097663684204
2023-01-11 09:15:00,-0.0025179156513133183
2023-01-12 09:15:00,0.0014673856162179533
2023-01-13 09:15:00,0.0007674427685862018
2023-01-16 09:15:00,-0.0010857788639100363
2023-01-17 09:15:00,-0.0013860426438462303
2023-01-18 09:15:00,0.001703376767760778
2023-01-19 09:15:00,-0.0018225564821015006
2023-01-20 09:15:00,-0.0054176546885957855
2023-01-23 09:15:00,0.00024635423637509035
2023-01-24 09:15:00,-0.004217555357038161
2023-01-25 09:15:00,-0.012387744819334245
2023-01-27 09:15:00,-0.017944476219971084
2023-01-30 09:15:00,-0.00377473174192422
2023-01-31 09:15:00,0.019233498816769945
2023-02-01 09:15:00,-0.01086593887550269
2023-02-02 09:15:00,0.0017212220158300262
2023-02-03 09:15:00,-0.005076979285695282
2023-02-06 09:15:00,0.0035655892788237775
2023-02-07 09:15:00,-0.0021794748587972146
2023-02-08 09:15:00,0.00968009955532656
2023-02-09 09:15:00,0.0012598910130239283
2023-02-10 09:15:00,0.0016975115545616593
2023-02-13 09:15:00,-0.015288251686047971
2023-02-14 09:15:00,-0.0016695416147667341
2023-02-15 09:15:00,0.006518799181743473
2023-02-16 09:15:00,0.007052676271975589
2023-02-17 09:15:00,-0.0014104004875409304
2023-02-20 09:15:00,-0.0006087775112335603
2023-02-21 09:15:00,-0.0030573204118784503
2023-02-22 09:15:00,-0.013347342913512361
2023-02-23 09:15:00,0.002065545565717475
2023-02-24 09:15:00,0.0004232523363008056
2023-02-27 09:15:00,-0.010205159281714282
2023-02-28 09:15:00,0.0037197279358909263
2023-03-01 09:15:00,0.01368057824454505
2023-03-02 09:15:00,-0.0005132672827441453
2023-03-03 09:15:00,0.0054927010241867524
2023-03-06 09:15:00,0.007390718734840984
2023-03-08 09:15:00,0.0021654576182672525
2023-03-09 09:15:00,-0.0043701088124308285
2023-03-10 09:15:00,-0.005575425499908193
2023-03-13 09:15:00,-0.01657059882354306
2023-03-14 09:15:00,-0.005345220145441476
2023-03-15 09:15:00,0.0013963508569811989
2023-03-16 09:15:00,-0.004339295093187201
2023-03-17 09:15:00,0.005269798368509049
2023-03-20 09:15:00,-0.007818335654169006
2023-03-21 09:15:00,0.002567157778819551
2023-03-22 09:15:00,0.0033793778939830155
2023-03-23 09:15:00,-0.003349177342699128
2023-03-24 09:15:00,-0.011650141946790149
2023-03-27 09:15:00,-0.008446030872898747
2023-03-28 09:15:00,-0.005291036253576742
2023-03-29 09:15:00,0.016731929544662183
2023-03-31 09:15:00,0.012768377875039594
2023-04-03 09:15:00,0.009751756647380594
2023-04-05 09:15:00,0.00932442757600982
2023-04-06 09:15:00,0.0027003598934411954
2023-04-10 09:15:00,0.005139757787397059
2023-04-11 09:15:00,0.005457775830791434
2023-04-12 09:15:00,0.00884581192202094
2023-04-13 09:15:00,0.006040551434871366
2023-04-17 09:15:00,0.00043173921211270283
2023-04-18 09:15:00,0.0029986219144224613
2023-04-19 09:15:00,0.0006657012474886592
2023-04-20 09:15:00,-0.00037831335737392724
2023-04-21 09:15:00,-0.0039466911604219
2023-04-24 09:15:00,0.004630079770937323
2023-04-25 09:15:00,0.0010856168692581214
2023-04-26 09:15:00,0.008210530818421047
2023-04-27 09:15:00,0.00456782478462614
2023-04-28 09:15:00,0.009972243818980209
2023-05-02 09:15:00,0.006109204452812822
2023-05-03 09:15:00,0.006127775942105673
2023-05-04 09:15:00,0.007382930792643183
2023-05-05 09:15:00,-0.00722919106321307
2023-05-08 09:15:00,0.006138468527445484
2023-05-09 09:15:00,-0.002788557954980342
2023-05-10 09:15:00,0.007252249465021121
2023-05-11 09:15:00,0.0032006357613596492
2023-05-12 09:15:00,-0.0024670562085746806
2023-05-15 09:15:00,0.007504954540661357
2023-05-16 09:15:00,0.002089281552352551
2023-05-17 09:15:00,0.005108290963743212
2023-05-18 09:15:00,-0.003935764145560405
2023-05-19 09:15:00,-0.002301663648913377
2023-05-22 09:15:00,0.004087752070196737
2023-05-23 09:15:00,-0.0002118072720906916
2023-05-24 09:15:00,0.002546502678149265
2023-05-25 09:15:00,0.0009250900303661158
2023-05-26 09:15:00,0.007350363844394137
2023-05-29 09:15:00,0.001703802493911999
2023-05-30 09:15:00,-0.0004800969670456512
2023-05-31 09:15:00,0.005997217178439929
2023-06-01 09:15:00,0.004364129746634582
2023-06-02 09:15:00,0.006262438603029885
2023-06-05 09:15:00,0.004792719952428248
2023-06-06 09:15:00,0.0010143121845282987
2023-06-07 09:15:00,0.00850649015258309
2023-06-08 09:15:00,-0.005305583577136064
