,returns
2023-06-09 09:15:00,-0.004060585451905241
2023-06-12 09:15:00,0.007626696097894348
2023-06-13 09:15:00,0.009202180745587984
2023-06-14 09:15:00,0.0060216195180358145
2023-06-15 09:15:00,0.0045932583487486855
2023-06-16 09:15:00,0.007208956687184687
2023-06-19 09:15:00,0.005067415089236693
2023-06-20 09:15:00,0.0044780269565367625
2023-06-21 09:15:00,-0.0006329135324936175
2023-06-22 09:15:00,-0.008404001161676833
2023-06-23 09:15:00,-0.010539302550638396
2023-06-26 09:15:00,0.009099185487869477
2023-06-27 09:15:00,0.006690526086999826
2023-06-28 09:15:00,3.5654934544160355e-05
2023-06-30 09:15:00,0.005974520136310835
2023-07-03 09:15:00,0.004184353954977071
2023-07-04 09:15:00,-0.002620092597935497
2023-07-05 09:15:00,0.004375405452458958
2023-07-06 09:15:00,0.006588788036122839
2023-07-07 09:15:00,-0.00465965728677209
2023-07-10 09:15:00,-0.005395087827724354
2023-07-11 09:15:00,0.009353533101337907
2023-07-12 09:15:00,-0.0005778426757939714
2023-07-13 09:15:00,-0.004573789655888505
2023-07-14 09:15:00,0.011143130963567671
2023-07-17 09:15:00,0.007607571704601357
2023-07-18 09:15:00,-0.0021134130427109543
2023-07-19 09:15:00,0.003724065939669563
2023-07-20 09:15:00,0.0019012373938929183
2023-07-21 09:15:00,-0.003144130992051797
2023-07-24 09:15:00,0.001678954891734863
2023-07-25 09:15:00,0.002905418520318559
2023-07-26 09:15:00,0.003717692680789586
2023-07-27 09:15:00,0.002325453563859048
2023-07-28 09:15:00,0.0051122962751894985
2023-07-31 09:15:00,0.012257419046530327
2023-08-01 09:15:00,0.0034661328362270982
2023-08-02 09:15:00,-0.011343995595170075
2023-08-03 09:15:00,0.000976196854290734
2023-08-04 09:15:00,0.005368779267402646
2023-08-07 09:15:00,0.009206081695116053
2023-08-08 09:15:00,0.002821418344127302
2023-08-09 09:15:00,0.004122974440384786
2023-08-10 09:15:00,-0.0055904289694657106
2023-08-11 09:15:00,6.0693135664147135e-05
2023-08-14 09:15:00,-0.005874306297512177
2023-08-16 09:15:00,0.00486911655326927
2023-08-17 09:15:00,0.004323838545472025
2023-08-18 09:15:00,-0.00248140159284993
2023-08-21 09:15:00,0.008693852923174372
2023-08-22 09:15:00,0.0073831953431002795
2023-08-23 09:15:00,0.00812920835944242
2023-08-24 09:15:00,0.00400218900008853
2023-08-25 09:15:00,-0.006379165161568889
2023-08-28 09:15:00,0.0037789852289908943
2023-08-29 09:15:00,0.006477303174380777
2023-08-30 09:15:00,0.004921714359903406
2023-08-31 09:15:00,0.006075156158845463
2023-09-01 09:15:00,0.006634372476477912
2023-09-04 09:15:00,0.008999600478427627
2023-09-05 09:15:00,0.006825479025819536
2023-09-06 09:15:00,0.00239396897783295
2023-09-07 09:15:00,0.006629076122926625
2023-09-08 09:15:00,0.005161516590322934
2023-09-11 09:15:00,0.0075827690609624465
2023-09-12 09:15:00,-0.03221875891029169
2023-09-13 09:15:00,0.008270774991177454
2023-09-14 09:15:00,0.008683596141202843
2023-09-15 09:15:00,0.006158619988191338
2023-09-18 09:15:00,-0.005406997579692985
2023-09-20 09:15:00,-0.0071593401462994866
2023-09-21 09:15:00,-0.009841041996182964
2023-09-22 09:15:00,-0.001304751045064667
2023-09-25 09:15:00,0.0037472925330841456
2023-09-26 09:15:00,0.002494383549352719
2023-09-27 09:15:00,0.006571430345970075
2023-09-28 09:15:00,-0.007565754651949419
2023-09-29 09:15:00,0.012119468986546478
2023-10-03 09:15:00,0.0013680806986260396
2023-10-04 09:15:00,-0.00858296549584936
2023-10-05 09:15:00,0.0010341376271714164
2023-10-06 09:15:00,0.00835872170185259
2023-10-09 09:15:00,-0.01493404492586603
2023-10-10 09:15:00,0.01565174920467527
2023-10-11 09:15:00,0.006524333621765521
2023-10-12 09:15:00,0.002645677192483431
2023-10-13 09:15:00,-0.001381431400141131
2023-10-16 09:15:00,0.00381999251538212
2023-10-17 09:15:00,0.005168247584529384
2023-10-18 09:15:00,-0.006231473317093172
2023-10-19 09:15:00,0.0005502408253172941
2023-10-20 09:15:00,-0.01128298122474325
2023-10-23 09:15:00,-0.030787468415917618
2023-10-25 09:15:00,-0.007160164056557727
2023-10-26 09:15:00,-0.005444257815816922
2023-10-27 09:15:00,0.016481399979450195
2023-10-30 09:15:00,0.0007689415001665978
2023-10-31 09:15:00,0.003271367803142411
2023-11-01 09:15:00,-0.001110133136195346
2023-11-02 09:15:00,0.007732453566007269
2023-11-03 09:15:00,0.005663295762857734
2023-11-06 09:15:00,0.010722287972237288
2023-11-07 09:15:00,-4.7319328098760494e-05
2023-11-08 09:15:00,0.007283065739458472
2023-11-09 09:15:00,-0.004179565811077479
2023-11-10 09:15:00,0.003171409020401139
2023-11-12 18:15:00,0.00834597547112681
2023-11-13 09:15:00,-0.0017154705846004203
2023-11-15 09:15:00,0.008093115082100644
2023-11-16 09:15:00,0.004919574207299826
2023-11-17 09:15:00,0.005104560427239724
2023-11-20 09:15:00,0.0019191444972852523
2023-11-21 09:15:00,0.003792202842516801
2023-11-22 09:15:00,-0.0027815356165237226
2023-11-23 09:15:00,0.003097949244027065
2023-11-24 09:15:00,0.0035781492609108234
2023-11-28 09:15:00,0.0034888766486560474
2023-11-29 09:15:00,0.0054321310886999985
2023-11-30 09:15:00,0.009400372703255666
2023-12-01 09:15:00,0.007545653521329854
2023-12-04 09:15:00,0.015525190815444345
2023-12-05 09:15:00,0.0013557556459284914
2023-12-06 09:15:00,0.0042250348647960845
2023-12-07 09:15:00,0.003632449534348714
2023-12-08 09:15:00,-0.0037785154344159855
2023-12-11 09:15:00,0.007990232356549054
2023-12-12 09:15:00,-0.0009912692310866111
2023-12-13 09:15:00,0.004650361922437396
2023-12-14 09:15:00,0.010141845431771657
2023-12-15 09:15:00,0.008121596897413763
2023-12-18 09:15:00,0.0028127508089588193
2023-12-19 09:15:00,0.0027929410009706057
2023-12-20 09:15:00,-0.030216103654492343
2023-12-21 09:15:00,0.016745815309554102
2023-12-22 09:15:00,0.01083734806846759
2023-12-26 09:15:00,0.009240952661574209
2023-12-27 09:15:00,0.0021673085841444895
2023-12-28 09:15:00,0.00787713448012961
2023-12-29 09:15:00,0.006641271947726457
2024-01-01 09:15:00,0.008283784510536574
2024-01-02 09:15:00,0.003434866459427699
2024-01-03 09:15:00,-0.00015384078260138878
2024-01-04 09:15:00,0.007793865618860973
2024-01-05 09:15:00,0.003114581402574368
2024-01-08 09:15:00,-0.008142943311119089
2024-01-09 09:15:00,0.004727905943858968
2024-01-10 09:15:00,0.0016890409283683017
2024-01-11 09:15:00,0.007992318926288045
2024-01-12 09:15:00,0.004044417556955393
2024-01-15 09:15:00,0.0027616312364993068
2024-01-16 09:15:00,-0.0039052871652385246
2024-01-17 09:15:00,-0.010213322335459685
2024-01-18 09:15:00,-0.0029640774731169994
2024-01-19 09:15:00,0.012939057222167927
2024-01-20 09:15:00,0.0013758393869149899
2024-01-23 09:15:00,-0.02421468489203149
2024-01-24 09:15:00,0.016776726531485098
2024-01-25 09:15:00,0.0014072395626059109
2024-01-29 09:15:00,0.008728223479414599
2024-01-30 09:15:00,-0.001918707059806346
2024-01-31 09:15:00,0.01633367901372984
2024-02-01 09:15:00,0.00038765380246230663
2024-02-02 09:15:00,0.0050596829189502035
2024-02-05 09:15:00,0.00012827681173188665
2024-02-06 09:15:00,0.011816600403998567
2024-02-07 09:15:00,0.0010382150103733778
2024-02-08 09:15:00,-0.0035752280971430572
2024-02-09 09:15:00,-0.00820822649820152
2024-02-12 09:15:00,-0.021305893395048736
2024-02-13 09:15:00,0.0018502800384421203
2024-02-14 09:15:00,0.005894587769961879
2024-02-15 09:15:00,0.008890989448696596
2024-02-16 09:15:00,0.005764770565236388
2024-02-19 09:15:00,0.006242695103132689
2024-02-20 09:15:00,-0.0006963923384915027
2024-02-21 09:15:00,-0.005962400155120506
2024-02-22 09:15:00,0.00822367145941394
2024-02-23 09:15:00,0.0037190089640255497
2024-02-26 09:15:00,-0.0026882995247563546
2024-02-27 09:15:00,-0.0021121011691617175
2024-02-28 09:15:00,-0.014060351324297615
2024-02-29 09:15:00,0.007303859224650822
2024-03-01 09:15:00,0.007330477677523595
2024-03-02 09:15:00,0.0053497637505530715
2024-03-04 09:15:00,-0.0014485916004477462
2024-03-05 09:15:00,-0.0025381437553314568
2024-03-06 09:15:00,-0.00945470903295087
2024-03-07 09:15:00,0.006351900931977461
2024-03-11 09:15:00,-0.011758086072730434
2024-03-12 09:15:00,-0.017857449594178898
2024-03-13 09:15:00,-0.03909919065459744
2024-03-14 09:15:00,0.027735141733650437
2024-03-15 09:15:00,0.002746417234285259
2024-03-18 09:15:00,-0.0004354382534657031
2024-03-19 09:15:00,-0.013462748244805312
2024-03-20 09:15:00,-0.0026479835621504577
2024-03-21 09:15:00,0.017731811620389726
2024-03-22 09:15:00,0.004345311329784662
2024-03-26 09:15:00,0.0021932773970159136
2024-03-27 09:15:00,0.0011975282737002324
2024-03-28 09:15:00,0.004359840236591417
2024-04-01 09:15:00,0.02101607200979494
2024-04-02 09:15:00,0.00896704818858618
2024-04-03 09:15:00,0.007444611622322128
2024-04-04 09:15:00,0.00423935606059711
2024-04-05 09:15:00,0.005688566973546916
2024-04-08 09:15:00,0.0026455940685785606
2024-04-09 09:15:00,-0.00016698088023858748
2024-04-10 09:15:00,0.0073725693985498
2024-04-12 09:15:00,-0.0052304265175522335
2024-04-15 09:15:00,-0.012089649819287729
2024-04-16 09:15:00,0.002486688640298329
2024-04-18 09:15:00,-0.0027410439482439264
2024-04-19 09:15:00,-0.0011102779107273753
2024-04-22 09:15:00,0.010800860180860017
2024-04-23 09:15:00,0.006183539059344101
2024-04-24 09:15:00,0.010531580776736105
2024-04-25 09:15:00,0.008083391242935445
2024-04-26 09:15:00,0.010034363329167961
2024-04-29 09:15:00,-0.00035519900699909623
2024-04-30 09:15:00,-0.0008783210040281819
2024-05-02 09:15:00,0.0013194284756439245
2024-05-03 09:15:00,-0.0023894127641610474
2024-05-06 09:15:00,-0.0070761127499364695
2024-05-07 09:15:00,-0.011866339866467346
2024-05-08 09:15:00,0.0055199456458341345
2024-05-09 09:15:00,-0.021648688763389656
2024-05-10 09:15:00,0.00677784004986326
2024-05-13 09:15:00,0.001685383176257771
2024-05-14 09:15:00,0.013472351048863462
2024-05-15 09:15:00,0.0050730924224240415
2024-05-16 09:15:00,0.007704297218488199
2024-05-17 09:15:00,0.014289983956016883
2024-05-18 09:15:00,0.00810524520819178
2024-05-21 09:15:00,0.0043062948343561835
2024-05-22 09:15:00,0.005082256872894986
2024-05-23 09:15:00,0.0007013300298135405
2024-05-24 09:15:00,-0.001798935876172414
2024-05-27 09:15:00,0.0008628153419065754
2024-05-28 09:15:00,-0.005472589523244253
2024-05-29 09:15:00,0.003933119196122492
2024-05-30 09:15:00,-0.013097293764762985
2024-05-31 09:15:00,0.004548433635386484
2024-06-03 09:15:00,0.01926805812986432
2024-06-04 09:15:00,-0.05881433012816484
2024-06-05 09:15:00,0.03146464186597697
2024-06-06 09:15:00,0.02430215682844228
2024-06-07 09:15:00,0.01712514805378751
2024-06-10 09:15:00,0.01218828330679389
2024-06-11 09:15:00,0.0057192251739175415
2024-06-12 09:15:00,0.008837772994153559
2024-06-13 09:15:00,0.010148394118913773
2024-06-14 09:15:00,0.007600213365256847
2024-06-18 09:15:00,0.009197789135928058
2024-06-19 09:15:00,-0.0025269198729043207
2024-06-20 09:15:00,0.009494751723333028
2024-06-21 09:15:00,-0.0029429341460222025
2024-06-24 09:15:00,-0.00021336538729821442
2024-06-25 09:15:00,-1.4334052057196622e-05
2024-06-26 09:15:00,-0.0008991427137885477
2024-06-27 09:15:00,-0.0036924960198968515
2024-06-28 09:15:00,0.0018518724535585562
2024-07-01 09:15:00,0.01638130561966955
2024-07-02 09:15:00,0.0005015310853113686
2024-07-03 09:15:00,0.008765025743067367
2024-07-04 09:15:00,0.004916188064520988
2024-07-05 09:15:00,0.004501407622663933
2024-07-08 09:15:00,0.0028804885742925723
2024-07-09 09:15:00,0.0023231132537397947
2024-07-10 09:15:00,-0.006954000008916772
2024-07-11 09:15:00,0.006967092275415032
2024-07-12 09:15:00,-2.2218805236784434e-05
2024-07-15 09:15:00,0.0069134887674493495
2024-07-16 09:15:00,-0.00034376791577084287
2024-07-18 09:15:00,-0.008364037263729363
2024-07-19 09:15:00,-0.021265913146759963
2024-07-22 09:15:00,0.009679898835140754
2024-07-23 09:15:00,-0.006762226278539285
2024-07-24 09:15:00,0.009785933619088638
2024-07-25 09:15:00,0.0001605447189623188
2024-07-26 09:15:00,0.010345435686880622
2024-07-29 09:15:00,0.011207899803848731
2024-07-30 09:15:00,0.007708967639835862
2024-07-31 09:15:00,0.0018776210471456167
2024-08-01 09:15:00,-0.0035779636843168428
2024-08-02 09:15:00,-0.010334638077211467
2024-08-05 09:15:00,-0.03192479445107377
2024-08-06 09:15:00,-0.0005638227568030008
2024-08-07 09:15:00,0.01929056521401673
2024-08-08 09:15:00,-0.004394499439987598
2024-08-09 09:15:00,0.004376583352044827
2024-08-12 09:15:00,0.0023716802117064173
2024-08-13 09:15:00,-0.01062837794989413
2024-08-14 09:15:00,-0.006630398440774288
2024-08-16 09:15:00,0.015559478794287873
2024-08-19 09:15:00,0.009368498750227161
2024-08-20 09:15:00,0.005740756053003171
2024-08-21 09:15:00,0.00869487323458662
2024-08-22 09:15:00,0.00032178326041276684
2024-08-23 09:15:00,0.001841054424134736
2024-08-26 09:15:00,0.005458360138896445
2024-08-27 09:15:00,0.0017691976998583936
2024-08-28 09:15:00,0.00041607890647732404
2024-08-29 09:15:00,-0.002976749613174734
2024-08-30 09:15:00,0.006283474943502343
2024-09-02 09:15:00,0.000834403075212542
2024-09-03 09:15:00,0.005945319378559022
2024-09-04 09:15:00,-0.002335239473136297
2024-09-05 09:15:00,0.004616679182998906
2024-09-06 09:15:00,-0.009260519595666206
2024-09-09 09:15:00,-0.00302567361367434
2024-09-10 09:15:00,0.00943804850838137
2024-09-11 09:15:00,-0.006657373232910491
2024-09-12 09:15:00,0.0073638364037829085
2024-09-13 09:15:00,0.005308638610866279
2024-09-16 09:15:00,0.003757179406820077
2024-09-17 09:15:00,-0.002606651507827018
2024-09-18 09:15:00,-0.0038780903994394267
2024-09-19 09:15:00,-0.007490584890310958
2024-09-20 09:15:00,0.009012219769503949
2024-09-23 09:15:00,0.008419515972592162
2024-09-24 09:15:00,0.0004723972226186035
2024-09-25 09:15:00,-0.004804689268757545
2024-09-26 09:15:00,-0.0008653882313131023
2024-09-27 09:15:00,0.0009390829129087841
2024-09-30 09:15:00,-0.001004251895414754
2024-10-01 09:15:00,0.004044398975077135
2024-10-03 09:15:00,-0.018591482759847344
2024-10-04 09:15:00,-0.008009391992037096
2024-10-07 09:15:00,-0.024918737862366647
2024-10-08 09:15:00,0.021830429420074404
2024-10-09 09:15:00,0.012685391956565706
2024-10-10 09:15:00,0.0018982773658797747
2024-10-11 09:15:00,0.0014341797011139246
2024-10-14 09:15:00,0.0014691026491968628
2024-10-15 09:15:00,0.003717665557949168
2024-10-16 09:15:00,0.00235136191714469
2024-10-17 09:15:00,-0.014497872887434204
2024-10-18 09:15:00,-0.0035991734471684245
2024-10-21 09:15:00,-0.013749704203066093
2024-10-22 09:15:00,-0.02655864686958087
2024-10-23 09:15:00,0.008070439339509017
2024-10-24 09:15:00,-0.006392226468740159
2024-10-25 09:15:00,-0.020901723843990916
2024-10-28 09:15:00,0.0073572053184634
2024-10-29 09:15:00,0.008983431316551549
2024-10-30 09:15:00,0.007341910718311251
2024-10-31 09:15:00,0.006172209473393808
2024-11-01 18:00:00,0.005252773389984977
2024-11-04 09:15:00,-0.012357389959647525
2024-11-05 09:15:00,0.005323792616499734
2024-11-06 09:15:00,0.022127749404482255
2024-11-07 09:15:00,-0.0070897332769724875
2024-11-08 09:15:00,-0.01460977600452884
2024-11-11 09:15:00,-0.007573180965461335
2024-11-12 09:15:00,-0.012469412485682896
2024-11-13 09:15:00,-0.02514764401074765
2024-11-14 09:15:00,0.003967480767679721
2024-11-18 09:15:00,-0.004611665886236738
2024-11-19 09:15:00,0.007998534419828784
2024-11-21 09:15:00,-0.006664083929318165
2024-11-22 09:15:00,0.013831858260579422
2024-11-25 09:15:00,0.020536679857413143
2024-11-26 09:15:00,0.0010475715011781794
2024-11-27 09:15:00,0.007103386029326808
2024-11-28 09:15:00,0.0006244349037249908
2024-11-29 09:15:00,0.006099730091344346
2024-12-02 09:15:00,0.006203708130366303
2024-12-03 09:15:00,0.009127985550589468
2024-12-04 09:15:00,0.008411819297256873
2024-12-05 09:15:00,0.001478109487476953
2024-12-06 09:15:00,0.0037370220464001402
2024-12-09 09:15:00,-0.0008949665691349029
2024-12-10 09:15:00,0.0048363304687149
2024-12-11 09:15:00,0.003604115187692658
2024-12-12 09:15:00,-0.005962962799404559
2024-12-13 09:15:00,-0.00024075803909118232
2024-12-16 09:15:00,0.004195543074364094
2024-12-17 09:15:00,-0.008683559075647995
2024-12-18 09:15:00,-0.006139502135473651
2024-12-19 09:15:00,-0.004428644395719328
2024-12-20 09:15:00,-0.017806726013003482
2024-12-23 09:15:00,-0.0040719665289679075
2024-12-24 09:15:00,0.0032978226933566557
2024-12-26 09:15:00,-0.000789652262688123
2024-12-27 09:15:00,0.00138012240372265
2024-12-30 09:15:00,-0.006490330641387376
2024-12-31 09:15:00,0.006026342616789249
2025-01-01 09:15:00,0.003107085504659546
2025-01-02 09:15:00,0.007625485050088088
2025-01-03 09:15:00,-0.0018879591181701905
2025-01-06 09:15:00,-0.024099932690576975
2025-01-07 09:15:00,0.008430830013605561
2025-01-08 09:15:00,-0.011324455485020701
2025-01-09 09:15:00,-0.0058923515711698515
2025-01-10 09:15:00,-0.01705202381288584
2025-01-13 09:15:00,-0.034382069838074014
2025-01-14 09:15:00,0.014075520430710142
2025-01-15 09:15:00,0.005257207397345809
2025-01-16 09:15:00,0.010780588005023128
2025-01-17 09:15:00,0.004759792343269176
2025-01-20 09:15:00,0.007572075435519077
2025-01-21 09:15:00,-0.020871195866570935
2025-01-22 09:15:00,-0.010262017175192262
2025-01-23 09:15:00,0.009186382537557991
2025-01-24 09:15:00,-0.019858259621916452
2025-01-27 09:15:00,-0.023332173162087688
2025-01-28 09:15:00,-0.0094515070809994
2025-01-29 09:15:00,0.022806942230211735
2025-01-30 09:15:00,0.0026431071819068563
2025-01-31 09:15:00,0.016313635063615495
2025-02-01 09:15:00,0.0005483073142003025
2025-02-03 09:15:00,-0.013223367472332881
2025-02-04 09:15:00,0.009937697972672188
2025-02-05 09:15:00,0.008798835417825446
2025-02-06 09:15:00,-0.002529529878242509
2025-02-07 09:15:00,-0.00046667344224771146
2025-02-10 09:15:00,-0.016135706121068294
2025-02-11 09:15:00,-0.026537846548988386
2025-02-12 09:15:00,-0.005109442507317374
2025-02-13 09:15:00,-0.0007760308242148461
2025-02-14 09:15:00,-0.023421548417043803
2025-02-17 09:15:00,0.0023100713424177854
2025-02-18 09:15:00,-0.005918662773996997
2025-02-19 09:15:00,0.009946735296832543
2025-02-20 09:15:00,0.009750519353696419
2025-02-21 09:15:00,-0.008646018695817825
2025-02-24 09:15:00,-0.007020019138733513
2025-02-25 09:15:00,-0.005752976521137043
2025-02-27 09:15:00,-0.01106161173201603
2025-02-28 09:15:00,-0.02221605399456439
2025-03-03 09:15:00,-0.0033316328120384098
2025-03-04 09:15:00,0.007674696407286019
2025-03-05 09:15:00,0.026549788534316
2025-03-06 09:15:00,0.012548799923848275
2025-03-07 09:15:00,0.0022823987445448335
2025-03-10 09:15:00,-0.015946001688818434
2025-03-11 09:15:00,-0.0007295420264713526
2025-03-12 09:15:00,-0.0035866728981507334
2025-03-13 09:15:00,-0.003216702892248291
2025-03-17 09:15:00,0.0037003970043081313
2025-03-18 09:15:00,0.02057748521754177
2025-03-19 09:15:00,0.016887707521158646
2025-03-20 09:15:00,0.005574266859427857
2025-03-21 09:15:00,0.014964184967939165
2025-03-24 09:15:00,0.012082984720478862
2025-03-25 09:15:00,-0.012017912274286724
2025-03-26 09:15:00,-0.01054052948921802
2025-03-27 09:15:00,0.010788280840163145
2025-03-28 09:15:00,-0.005514392140483992
2025-04-01 09:15:00,-0.002186875919846454
2025-04-02 09:15:00,0.0029463509999163584
